"Comparison","gene_name","Group","CH_NPvsCB_log2FC","CLIP_log2FC","CLIP_p_value","RiboTag_log2FC","RiboTag_p_value"
"30v5","Slc25a23","CLIP_Bound_30v5",3.427793148312592,1.218456475330492,0.024501904726915522,-0.06456218884751233,0.42431514681449894
"30v5","Slc25a26","CLIP_Bound_30v5",-1.1013876844870543,-2.133235275029108,0.016715066994737637,-0.2042202950769977,0.06992100499951387
"30v5","Slc2a3","CLIP_Bound_30v5",-1.3264420744852525,3.9510243016887827,0.016250424904394264,-0.09007088729669364,0.22037094090857826
"30v5","Slc35f1","CLIP_Bound_30v5",-0.7090374653806023,1.7816887574352966,0.041805713357096944,0.022734586956950596,0.8516867197311097
"30v5","Slc39a12","CLIP_Bound_30v5",3.3340280124201254,-3.494738429409755,0.011074460669537402,-0.04888743326159857,0.7916346244393792
"30v5","Slc41a1","CLIP_Bound_30v5",0.5498278438105545,-3.872862145269379,0.008612106954990945,0.06500024140930191,0.3086058541770568
"30v5","Slc6a1","CLIP_Bound_30v5",2.9517848658577104,-4.306151717660008,0.02632840256970056,-0.03348130441718978,0.7452366907072558
"30v5","Slc8a1","CLIP_Bound_30v5",-1.4251589176717816,2.0983200455939346,0.004033297283240751,-0.07757639290169312,0.4044524961146449
"30v5","Slitrk4","CLIP_Bound_30v5",-1.9623937198344563,2.102600954403625,0.007181258267565149,-0.12135894970572617,0.10817241217899878
"30v5","Slitrk5","CLIP_Bound_30v5",-1.2580088563823464,0.9731316523325182,0.038826286665761066,-0.024078738931931704,0.68492624848863
"30v5","Slmap","CLIP_Bound_30v5",-0.2965119488727325,-4.946050512079271,1.329281430810238e-4,-0.07891187231978111,0.1524122083615091
"30v5","Slx4","CLIP_Bound_30v5",-0.05635977902418991,-4.48380005537664,0.0202751674159953,0.04667930541304417,0.6530426588926481
"30v5","Smc4","CLIP_Bound_30v5",0.2550443998324899,-3.4814466329516525,0.0461921654753308,0.08188867829208359,0.7150717646532159
"30v5","Snap25","CLIP_Bound_30v5",-2.0633645927592985,1.3259361320385725,0.044300271838310354,-0.07830479477887488,0.2330557668830187
"30v5","Snx1","CLIP_Bound_30v5",-0.9927269781893264,-3.8844222652527223,0.014729863923769819,0.05689855748195599,0.42211543440068894
"30v5","Snx19","CLIP_Bound_30v5",-1.0726222085454538,2.2632459215191774,0.024295816743949657,-0.10711950941746964,0.07161289502496947
"30v5","Snx7","CLIP_Bound_30v5",-1.105919240479401,-4.991307131359399,0.003230322245157194,-0.09463128912261037,0.4325034805732904
"30v5","Sox4","CLIP_Bound_30v5",1.4783417365209084,-8.833634186357827,0.002885835645769157,0.09813289568907285,0.23681246471960368
"30v5","Spin1","CLIP_Bound_30v5",-1.623578352719868,1.5989468262683932,0.00758745815017101,0.0696671594724448,0.16424779724035918
"30v5","Sptbn2","CLIP_Bound_30v5",1.9326683812255598,1.4254797071872058,0.0061891565397389535,-0.023485853841876906,0.7622114147985077
"30v5","Srebf1","CLIP_Bound_30v5",2.8677097626943926,-6.59761820777617,0.00868304124647516,-0.08107627368574438,0.5728893757395955
"30v5","Srgap3","CLIP_Bound_30v5",0.3219377103268997,0.8935002245350812,0.022644570816524722,0.013104212085896195,0.869359525110633
"30v5","Srp54c","CLIP_Bound_30v5",-1.7513584817402388,1.5161852259390804,0.047752446800128155,0.004729496002925887,0.9524480877529988
"30v5","Srrm3","CLIP_Bound_30v5",1.597856774955667,-2.2953192713480384,0.012355868126860296,-0.06658651800900495,0.5247268071041941
"30v5","Ssb","CLIP_Bound_30v5",-1.5739311644761935,-8.057073139657543,0.006076293023417202,-0.04806768224345551,0.6190802867078642
"30v5","Stag2","CLIP_Bound_30v5",-0.30455510191468543,-4.073529672785668,0.007535390093932732,0.10642068907833846,0.439061720512246
"30v5","Stambp","CLIP_Bound_30v5",-0.960059114526679,-3.5592613069158556,0.03741951496305826,0.05515955024250176,0.41221341321897437
"30v5","Stat1","CLIP_Bound_30v5",0.11631769873343721,-5.2038209643893065,0.038620146119790436,0.237584311621862,0.24008007172585047
"30v5","Stip1","CLIP_Bound_30v5",-1.2005897896118025,-4.661464217763454,0.02310231484364788,0.023566169776052585,0.8127728879772176
"30v5","Strn4","CLIP_Bound_30v5",0.8202452958308338,1.3894903890897625,0.034822773606971745,0.036964718615287676,0.5724620269310963
"30v5","Stx2","CLIP_Bound_30v5",1.8034028903995816,-4.284485634662637,0.03252508874124287,-0.23094255420670193,0.2921121484273986
"30v5","Stxbp1","CLIP_Bound_30v5",-0.8925806581534195,1.4419128848725271,6.121843024595242e-4,-0.03550179972346722,0.40189247815658863
"30v5","Syn1","CLIP_Bound_30v5",0.352878339498192,1.2469714891257384,4.61868075103722e-4,-0.1320586521295876,0.17161397240041532
"30v5","Synj1","CLIP_Bound_30v5",-1.4985085211753302,0.9286197234649398,0.025784283713220887,0.013421749909112613,0.9034657866726503
"30v5","Synj2","CLIP_Bound_30v5",-0.76220328448758,-2.4588451702840475,0.0031406794696562028,0.12264434707986617,0.2707803272201872
"30v5","Synpo","CLIP_Bound_30v5",2.1710710898609187,2.0609181384046975,0.005036693938554839,0.0031292167035079812,0.9388565444352281
"30v5","Taok2","CLIP_Bound_30v5",2.089833040204692,1.3642007454280614,0.01997030398638645,-0.030545228204564054,0.6100936849278868
"30v5","Tcf20","CLIP_Bound_30v5",1.0788254465264762,0.6957493917049513,0.011519117140963575,0.033639910593940656,0.45405304775037236
"30v5","Tcp1","CLIP_Bound_30v5",-0.4424026720019011,-4.812351347987677,0.010445338977393945,0.06783128597925615,0.3167076738457696
"30v5","Tdrd7","CLIP_Bound_30v5",0.042548477362715095,-3.7192704359473847,0.03712686793485774,0.00999132101579058,0.908212861452053
"30v5","Tead1","CLIP_Bound_30v5",1.5547134906073277,-2.6350096361129625,0.030257594657394818,0.16767513301877499,0.13346897672108857
"30v5","Tecpr1","CLIP_Bound_30v5",0.9136276924150873,2.849232023490979,7.705100180849742e-4,-0.0026564207265518357,0.981519410569862
"30v5","Tef","CLIP_Bound_30v5",2.289885107999881,1.5368526644269003,0.003802320102905187,0.028386682485081798,0.6206544654150024
"30v5","Tenm3","CLIP_Bound_30v5",-0.6894074416244029,1.226418911763473,0.04912612262520602,-0.21156394015966318,0.29985798749656534
"30v5","Tgs1","CLIP_Bound_30v5",-1.353803249034337,-4.043266355475002,0.007243960905188107,0.15663467796968486,0.06830716587832897
"30v5","Thtpa","CLIP_Bound_30v5",-0.3066078662026363,-3.636730753043744,0.04765748931585407,-0.05306858855570517,0.5505857542118938
"30v5","Tlr3","CLIP_Bound_30v5",3.4519865015026796,-6.048443964052719,0.027849872448872257,0.07875189643203238,0.7654736369827204
"30v5","Tmem144","CLIP_Bound_30v5",0.3542564449614428,-4.982704876813446,3.3694175258288327e-4,0.16406731093623034,0.162368341897984
"30v5","Tmem151b","CLIP_Bound_30v5",3.1500469555920425,1.7018025896882731,0.046114829463676746,-0.061358358135280865,0.35316456139846475
"30v5","Tmem59","CLIP_Bound_30v5",-0.27792972061528043,-4.021593641137737,0.036317787893482764,-0.13308468855647188,0.07165737377978529
"30v5","Tmem88b","CLIP_Bound_30v5",2.913345000159628,2.3712045589295947,0.010981401344956933,0.18390379683616656,0.30108172716855136
"30v5","Trak2","CLIP_Bound_30v5",-0.30266421386012554,0.9591780828695349,0.03836750196610585,-0.032175436915582264,0.6916559387800736
"30v5","Trappc13","CLIP_Bound_30v5",-1.287759173154108,-3.534819208871948,0.022965802995158824,-0.050019068453450194,0.4796907331145692
"30v5","Trf","CLIP_Bound_30v5",3.3897308059291564,-4.542244206438163,0.03637978015113967,0.19739650075476442,0.24349489772393063
"30v5","Trp53bp2","CLIP_Bound_30v5",2.3519416664860597,-3.424337125585386,0.0311518955648199,0.23943894961462017,0.1993021699478132
"30v5","Ttc3","CLIP_Bound_30v5",-0.9558710981834312,1.268483253834555,0.02481979589119226,-0.054568931765570115,0.49370484752649696
"30v5","Tubb5","CLIP_Bound_30v5",1.0240923606263552,2.3876548586442192,0.02747684690108405,-0.03580000949301589,0.5165784840385949
"30v5","Txnl4a","CLIP_Bound_30v5",-0.6460416144792561,-4.538372832777149,0.04937339303199663,-0.022469600590922675,0.7316239047366064
"30v5","Uba3","CLIP_Bound_30v5",-1.5778972341465776,-4.1224636626365685,0.02521092411397036,0.125122947718831,0.05761499386376017
"30v5","Ubqln2","CLIP_Bound_30v5",-0.534017481803642,1.2531669782006505,0.014170259690638128,-0.0727999979084427,0.28794427634294484
"30v5","Ubqln4","CLIP_Bound_30v5",2.4701747476017504,2.719171723626868,0.0026826054459221176,0.009991685886557777,0.8626456292121639
"30v5","Ugt8a","CLIP_Bound_30v5",1.7580937431476071,-3.246293782093591,0.04292446702755213,0.2181412560792349,0.2361433078720028
"30v5","Unc5b","CLIP_Bound_30v5",2.473607548207926,-3.035010941597587,0.00957058015228303,0.13012091289949118,0.5328006869063129
"30v5","Usp14","CLIP_Bound_30v5",-2.119994055231719,-3.0973228785835056,0.012363989118900931,0.04810924203291615,0.4755991493598206
"30v5","Usp40","CLIP_Bound_30v5",1.3149587798463238,-4.8336417667250515,0.008487294363118184,0.2821018454770592,0.0918891000345408
"30v5","Usp6nl","CLIP_Bound_30v5",2.036665264185957,-3.1114930676647345,0.04495448031803703,0.10514873734861772,0.5105480579128798
"30v5","Uvssa","CLIP_Bound_30v5",0.30331278600605166,-6.43762452971564,0.0013500524494059198,-0.07118080543207383,0.6461111069612553
"30v5","Vapa","CLIP_Bound_30v5",-1.3785578569485397,3.2365079216060266,0.023186400742420853,0.04552063541711185,0.4034432575580141
"30v5","Vegfa","CLIP_Bound_30v5",1.8486824135603104,-4.434140165686092,0.008864627180630495,0.04985529655672951,0.6955982785062629
"30v5","Vegfb","CLIP_Bound_30v5",2.2627535760704602,-6.80386310148049,0.033810349772945746,0.040042384589269876,0.7817015358384733
"30v5","Vezt","CLIP_Bound_30v5",-0.3916144064984022,-4.843907275368494,0.006915666887787028,-0.0215871230220684,0.8243697437153223
"30v5","Vps39","CLIP_Bound_30v5",-0.2981920711788397,-3.2883340358218427,0.013266059010921871,0.09641003236858914,0.30831925572080254
"30v5","Vps4b","CLIP_Bound_30v5",-1.1538405990978517,-5.25184136734459,0.017817074023043333,-0.12069214030945659,0.20616018214363624
"30v5","Vps50","CLIP_Bound_30v5",-2.218796607621248,-4.458599844905525,0.008443742370883479,0.07992370147818,0.3637969181551532
"30v5","Wdfy1","CLIP_Bound_30v5",0.29592540933633044,-5.9075140039887195,0.0022122658664064762,-0.14945849355199609,0.47474694414433743
"30v5","Wdr37","CLIP_Bound_30v5",-0.5991058517974719,-2.7085360753337318,0.024986390671866508,0.0018178704271068203,0.9776697198845108
"30v5","Wdtc1","CLIP_Bound_30v5",3.6307118971868206,1.615314354028106,0.0053712743819545996,-0.07510552925143144,0.26420232652948533
"30v5","Wfs1","CLIP_Bound_30v5",-0.11892028653807213,2.4134719297353824,0.0324941238813756,-0.12887168744241265,0.39376525151638814
"30v5","Wipf3","CLIP_Bound_30v5",0.5025046434274517,1.371005062645808,0.021814803613655884,-0.030056031244463526,0.7653437968028058
"30v5","Wrnip1","CLIP_Bound_30v5",-0.34293772783891197,-4.322669236389828,1.2504049059421565e-5,-0.026593263948809367,0.6324693750126187
"30v5","Yaf2","CLIP_Bound_30v5",-0.5438101259837169,-2.699419301033205,0.01449753888429669,0.08221280771630429,0.2512380182727932
"30v5","Ywhae","CLIP_Bound_30v5",-0.9428329567766387,2.321738275993382,0.004261507154916351,-0.008815355988830981,0.8805901679610436
"30v5","Ywhag","CLIP_Bound_30v5",-0.21027839834485962,0.8292053315864911,0.047076830129978396,-0.010582772290299794,0.8437332968864246
"30v5","Ywhaz","CLIP_Bound_30v5",-1.7426106022500054,1.4950736047209032,0.021436743907237762,0.021213650008777066,0.6320332048255779
"30v5","Zbtb1","CLIP_Bound_30v5",-0.3761046206823661,-3.4078570400377735,0.015734746821294398,0.12413430245932593,0.07442251733696223
"30v5","Zbtb22","CLIP_Bound_30v5",0.48348388778532114,-5.426147599560977,0.03626751956119728,-0.11278658620258866,0.22416913532275595
"30v5","Zbtb5","CLIP_Bound_30v5",0.26571540266773297,-4.574580006272666,0.0071488363624779925,0.033808700232972236,0.7422400156438216
"30v5","Zc3hav1","CLIP_Bound_30v5",2.6345028950268174,-5.535352790065759,4.895298355096802e-4,0.04822096309939473,0.8034553541162229
"30v5","Zcchc14","CLIP_Bound_30v5",1.9341724466733177,1.271934450338887,0.006684128258430608,0.047787808794303714,0.3886476753214118
"30v5","Zdhhc14","CLIP_Bound_30v5",-0.5719130205103463,1.5601329423968766,0.021652985461459776,-0.08244477128055974,0.2762541290211979
"30v5","Zfp120","CLIP_Bound_30v5",-0.6339756221820465,-3.991975741837612,0.014321309481239454,0.20966807055153047,0.05997153182497401
"30v5","Zfp36l1","CLIP_Bound_30v5",4.199586953307875,-5.615561512997204,0.012554088893224884,-0.00569556894951236,0.9730793638447911
"30v5","Zfp422","CLIP_Bound_30v5",-0.8296274681100682,-8.754709046891264,0.008149110142202801,-0.11321616816221661,0.23198830353244043
"30v5","Zfp606","CLIP_Bound_30v5",0.6959211442064054,-5.389204535952663,0.013466323390936504,0.03227969653866125,0.8362546712902019
"30v5","Zfp703","CLIP_Bound_30v5",0.9360949907955352,2.920739275712225,0.002707641943494292,0.09874828222400943,0.4458134950101126
"30v5","Zfp777","CLIP_Bound_30v5",1.8555126741461498,-5.6372652698943355,0.0073022883041819146,-0.01829077004256764,0.8805438276208917
"30v5","Zfp831","CLIP_Bound_30v5",-0.9513865433138793,1.2289557933975077,0.04666352225689388,0.0321346427454902,0.5448423175752322
"30v5","Zfp942","CLIP_Bound_30v5",-1.705115354792876,-4.383488076850618,0.01281369912349469,0.04094868827944992,0.7440274066552501
"30v5","Zfp991","CLIP_Bound_30v5",-0.5163862154577143,-2.9334782140532094,0.036962743536490296,-0.05427827614549575,0.8532494884750845
"30v5","Zfyve1","CLIP_Bound_30v5",-0.17973757132258295,3.4870804248204186,0.023167611722167008,0.007193594581057988,0.888562099456583
"30v5","Zfyve9","CLIP_Bound_30v5",-0.7823757634044051,1.5243219939780128,0.015909520404336443,0.07118988284259914,0.11394601789529397
"30v5","Zkscan17","CLIP_Bound_30v5",2.0945091433967766,-4.199732042359038,0.019706971281365063,0.1038972227172347,0.5028185555396284
"30v5","Zranb1","CLIP_Bound_30v5",-0.5854917870615521,-2.2023046100490546,0.0018346465874499382,0.13364558213975083,0.07305158815439575
"30v5","Zrsr2","CLIP_Bound_30v5",-2.390535313048381,-4.84314798667366,0.02454867492689399,0.05933344393132437,0.6651509762169634
"30v5","Aars1","CLIP_Down_RT_Down_30v5",-0.15836680842016237,-4.074658172585858,0.04749252164715666,-0.22952197316106085,0.019013350370796402
"30v5","Acsl6","CLIP_Down_RT_Down_30v5",1.6362737306696575,-5.771809978598078,0.010862076373531275,-0.1354149108050355,0.020920957537113954
"30v5","Atp6v0a1","CLIP_Down_RT_Down_30v5",0.35728521775416217,-3.008130230182492,0.047664020489496625,-0.12645614872237418,0.030119356971243252
"30v5","Bpnt2","CLIP_Down_RT_Down_30v5",-0.865493128784109,-3.7458146016161127,0.02984924746191329,-0.13759414523600935,0.03122374736529991
"30v5","Car10","CLIP_Down_RT_Down_30v5",1.5290825997722122,-1.7702422870154604,0.009423928141738761,-0.26768018422959616,0.04697274543438718
"30v5","Chpf","CLIP_Down_RT_Down_30v5",0.52206752955499,-5.253882073869151,0.04636008864417215,-0.20142462740488043,0.01263410903851528
"30v5","Chrnb2","CLIP_Down_RT_Down_30v5",-1.1047064945489082,-5.8849804673918555,0.008764734628756134,-0.14671629064356384,0.01222807993360381
"30v5","Ephx1","CLIP_Down_RT_Down_30v5",-0.44154143074985547,-4.899063941546473,0.0012876624083487493,-0.4166132853713904,7.999663672337651e-6
"30v5","Evc2","CLIP_Down_RT_Down_30v5",-1.2076036702808821,-2.7959077219044755,0.025712037192261016,-0.20203525848248216,0.033727712699368854
"30v5","Fads1","CLIP_Down_RT_Down_30v5",3.0006087403938166,-6.320482139185585,0.006509501814140442,-0.10883669894525516,0.04508930036890312
"30v5","Glce","CLIP_Down_RT_Down_30v5",-1.3852720559441498,-3.793068643297864,0.015790494150756573,-0.14240369855870888,0.032781991781987464
"30v5","Gpat4","CLIP_Down_RT_Down_30v5",-0.8540787685550587,-3.6150304539126874,0.04465673242966231,-0.14147287648742687,0.007079577959716051
"30v5","Ikzf4","CLIP_Down_RT_Down_30v5",2.422317497524567,-5.632196061214868,3.6755152208539803e-6,-0.32531951976553253,0.0466339777301138
"30v5","Lgi2","CLIP_Down_RT_Down_30v5",1.4284680572420245,-3.6139960318011908,0.008668417832949872,-0.5094975682361667,0.006511809532764958
"30v5","Lhfpl2","CLIP_Down_RT_Down_30v5",2.745249465877883,-3.5243746030325687,0.013338441952620088,-0.44136782262278584,4.544109652199087e-7
"30v5","Lpl","CLIP_Down_RT_Down_30v5",-2.701313870528999,-6.702032203350462,1.9035066918243678e-4,-0.4893474954636337,1.1441748027605088e-9
"30v5","Pnkd","CLIP_Down_RT_Down_30v5",0.3488232013798087,-2.7944121423858337,0.049469916849500806,-0.20627819238431075,0.03646613152549607
"30v5","Psat1","CLIP_Down_RT_Down_30v5",2.5533670145985656,-4.906444536217857,0.025472949908955468,-0.19664756013249535,0.01603881003404878
"30v5","Retreg2","CLIP_Down_RT_Down_30v5",-0.5822784888480423,-8.40906244165381,0.012835385029367135,-0.18562168263625653,0.007358495290185148
"30v5","Tmbim6","CLIP_Down_RT_Down_30v5",0.4655152547738445,-5.454459033086393,0.012294559302585016,-0.18915025768295743,0.0037019199963968337
"30v5","Txndc16","CLIP_Down_RT_Down_30v5",-0.5753758001637237,-3.7332869834507414,0.011308301719486375,-0.1372788685274357,0.010335149998061807
"30v5","Uggt1","CLIP_Down_RT_Down_30v5",0.345564029279767,-3.0385310867830677,0.029258845442650755,-0.3612416573156705,0.0023626611696700825
"30v5","Zfp46","CLIP_Down_RT_Down_30v5",0.6490055386311568,-3.693756786642104,0.045922905767914975,-0.21608482842063056,0.01268327714680422
"30v5","Aldoc","CLIP_Down_RT_Up_30v5",4.188967998766538,-8.72185049650128,0.009687246389104726,0.23896179278725738,0.010559128262319728
"30v5","Atf4","CLIP_Down_RT_Up_30v5",-0.6357383423402182,-6.475352784134736,0.029439218382837105,0.31110834048325225,0.006638484499008438
"30v5","Bbs7","CLIP_Down_RT_Up_30v5",-0.8285088349140012,-4.339307194219823,0.04311309817372663,0.4232403734242062,0.01165780613730827
"30v5","Bsdc1","CLIP_Down_RT_Up_30v5",-0.5488493737008336,-4.422327473241335,0.008417126204485459,0.1501310937969169,0.013932526676664064
"30v5","Cep20","CLIP_Down_RT_Up_30v5",-0.8476866306976532,-7.542247419098906,1.7401316900696802e-4,0.20626644361992413,0.0015468814021376836
"30v5","Chd1","CLIP_Down_RT_Up_30v5",-0.24546283990387524,-3.9233535317398025,0.003925199218960924,0.3120357050949731,0.0024857399826708785
"30v5","Cnot6l","CLIP_Down_RT_Up_30v5",0.4927170401016405,-3.079926864236534,0.049693960926649766,0.4103898793044498,3.4914161649455584e-4
"30v5","Cpne3","CLIP_Down_RT_Up_30v5",3.2102184540374115,-3.193331446790258,0.0383377483852418,0.4687152756294133,0.002560608733760973
"30v5","Csrnp1","CLIP_Down_RT_Up_30v5",-0.7513604831803312,-7.231791254913615,1.2915286218428547e-8,0.6618389482210572,3.465722080439982e-8
"30v5","Cstf2t","CLIP_Down_RT_Up_30v5",-1.695468436489541,-5.009421408345613,0.027591015247529216,0.14712044058071033,0.01176120785379824
"30v5","Cttnbp2nl","CLIP_Down_RT_Up_30v5",-0.07886096383889502,-4.32589684908799,3.561314401932039e-5,0.24103795105460016,0.006727339502926261
"30v5","Dhx32","CLIP_Down_RT_Up_30v5",-0.38844606901579926,-4.188459482616607,0.02825428174354764,0.25808759481747556,0.01844470701713596
"30v5","Dyrk2","CLIP_Down_RT_Up_30v5",-0.9393595435240324,-5.542572530049332,0.01768278919981123,0.3584793684147971,8.654150093170085e-11
"30v5","Dyrk3","CLIP_Down_RT_Up_30v5",-2.144069388646398,-6.66930369715554,0.008312256328327395,0.3372478760791927,0.024439462575784658
"30v5","Efnb2","CLIP_Down_RT_Up_30v5",-1.5921777234714447,-2.1610644151479,0.04757738770089888,0.3416070614907857,0.012858026493658636
"30v5","Elk4","CLIP_Down_RT_Up_30v5",0.5068128250168406,-6.309206442612486,0.03240796398816393,0.19979514613264382,0.005409535166658775
"30v5","Etv1","CLIP_Down_RT_Up_30v5",-1.9418307594629463,-3.5679763621527036,0.030958415329679134,0.352005118646813,0.03361640858822872
"30v5","Exoc1","CLIP_Down_RT_Up_30v5",-0.9362804354674921,-4.9653595065392295,0.004342911742306125,0.23038468738287432,0.011061597817456716
"30v5","Gabpa","CLIP_Down_RT_Up_30v5",-0.5017555458850265,-4.905128376196215,0.007491801640336784,0.2831700724593952,0.010147546405981422
"30v5","Gcnt2","CLIP_Down_RT_Up_30v5",-1.932312499718996,-3.0235447198812597,0.04376477504216939,0.30017469488929355,0.027367279389138993
"30v5","Hectd2","CLIP_Down_RT_Up_30v5",-2.1876678471036746,-4.575189498806061,0.008154535282539318,0.2717775834702513,0.0036273773308709953
"30v5","Ino80e","CLIP_Down_RT_Up_30v5",-0.3139464416493939,-7.227313576174019,3.2131092236539646e-4,0.13450926795910517,0.03612318370812115
"30v5","Ints13","CLIP_Down_RT_Up_30v5",0.10958281323373219,-4.944208670981466,0.009489716380441875,0.5569700372378398,6.766631951859615e-4
"30v5","Iqgap1","CLIP_Down_RT_Up_30v5",1.1227345586557578,-2.830467358981351,0.039317732607565936,0.46231682041049355,0.004300476969176384
"30v5","Jak2","CLIP_Down_RT_Up_30v5",-0.2113984969895754,-1.765968084967401,0.013144516209043836,0.36357443610505513,7.165576175678543e-5
"30v5","Kansl3","CLIP_Down_RT_Up_30v5",1.6030646750880952,-4.829832468422621,0.0204002233469721,0.18361986605798106,0.023889928633084236
"30v5","Kcnj16","CLIP_Down_RT_Up_30v5",2.9174487554146245,-5.607442672192738,0.011452795793459123,0.46913432447860903,0.021133096703001855
"30v5","Kdm1b","CLIP_Down_RT_Up_30v5",1.0089641254543065,-4.140113775342345,0.025492574539284642,0.3434967106805845,0.038151679577599906
"30v5","Lpin1","CLIP_Down_RT_Up_30v5",1.5684907310991294,-5.366872816218219,0.012159604634480426,0.21203173254029922,0.020587723991296453
"30v5","Lratd1","CLIP_Down_RT_Up_30v5",-1.2077561952449523,-6.861443938501446,0.026648925396804416,0.21491707142137714,4.4629466981499594e-5
"30v5","Lrch2","CLIP_Down_RT_Up_30v5",-1.6072038338267263,-4.257003754068483,0.014129869276237045,0.1673146924485881,0.04018059141832547
"30v5","Lztfl1","CLIP_Down_RT_Up_30v5",-1.5855595310387383,-6.498792919493752,0.015136180040582354,0.2001072881089566,0.022463892988281664
"30v5","Nfkbiz","CLIP_Down_RT_Up_30v5",-1.0768301776668512,-5.084707517225571,0.0019009139028959953,0.5064139846642937,7.603621009694278e-6
"30v5","Odc1","CLIP_Down_RT_Up_30v5",-0.015051734045788634,-5.5913542186013805,0.01132954083459488,0.3323240243950722,7.647877693024771e-5
"30v5","Osgin2","CLIP_Down_RT_Up_30v5",-0.28464029450014156,-6.1679095728637865,0.0012800609148059879,0.5635693955666419,4.3863140680975654e-4
"30v5","Phf6","CLIP_Down_RT_Up_30v5",-1.3492544252729997,-2.929238177699326,0.030852544361061707,0.2691562667024359,0.0038775431211863307
"30v5","Plcl1","CLIP_Down_RT_Up_30v5",1.105639400030898,-1.7251204852310758,0.03355288608384132,0.2583712325204753,0.015759539083065786
"30v5","Psme3","CLIP_Down_RT_Up_30v5",-0.8109114366886075,-5.2017639531450595,0.040655760947488136,0.1762054567770547,0.0159859286311148
"30v5","Ptgs2","CLIP_Down_RT_Up_30v5",-1.7755032985653887,-6.445392842006492,0.04406373547921884,0.25754074140027755,0.011548878190342095
"30v5","Rab5a","CLIP_Down_RT_Up_30v5",-1.4220081635744872,-3.7534697801365127,0.005884226094246282,0.16006761472177009,0.0037861432614435895
"30v5","Rora","CLIP_Down_RT_Up_30v5",2.451010639236688,-2.024305488801223,0.013874822309413714,0.5989547913509871,5.0131797694203286e-5
"30v5","Rpl5","CLIP_Down_RT_Up_30v5",0.4048301698316695,-6.730348043536888,5.714526847143148e-4,0.7900268149125352,0.03049605274280194
"30v5","Scyl2","CLIP_Down_RT_Up_30v5",-0.8498585182092975,-3.4221319739061387,0.03302046746061741,0.30466094485466605,7.442498305680064e-5
"30v5","Sec24a","CLIP_Down_RT_Up_30v5",0.227853090102584,-5.3268119299829975,0.0035096641502013115,0.40275273876597606,8.20417420379555e-9
"30v5","Sesn1","CLIP_Down_RT_Up_30v5",0.04032221265776958,-3.1828511151238588,0.032830883648879455,0.209680076862755,0.020237348296726368
"30v5","Smg8","CLIP_Down_RT_Up_30v5",-0.7743217174242256,-8.016318123602959,0.004470593702154819,0.2921034750057269,0.0025778738057023972
"30v5","Snx18","CLIP_Down_RT_Up_30v5",1.5562896798531678,-4.621330217295147,0.021994623828353318,0.27896834458989095,0.0179507239653834
"30v5","Spty2d1","CLIP_Down_RT_Up_30v5",-1.4344929873400392,-5.080789556180688,0.02128469979544825,0.5022687733121821,1.810444987782155e-5
"30v5","Srgap2","CLIP_Down_RT_Up_30v5",-0.17476104516811783,-4.711358698378234,6.549865468723702e-4,0.1646552723602476,0.0477431918812017
"30v5","St8sia4","CLIP_Down_RT_Up_30v5",0.28100042016018173,-2.8368376115654006,0.029132039240006787,0.21571355423423919,0.034938708714817926
"30v5","Stmn4","CLIP_Down_RT_Up_30v5",-0.9879485406013411,-9.299858560703296,1.4637439559078466e-4,0.20992312810576289,0.03879590006708465
"30v5","Stxbp3","CLIP_Down_RT_Up_30v5",1.9429355087899536,-5.177655025074047,9.96702185172058e-4,0.35777073839533696,0.005508991015594337
"30v5","Tasor2","CLIP_Down_RT_Up_30v5",-0.6466853240905927,-4.424633823675954,0.03394173218659561,0.12968997665827545,0.04232093876675023
"30v5","Traf6","CLIP_Down_RT_Up_30v5",0.19034251634052285,-4.7428998414793,0.011009516085341198,0.22395460525527575,0.010122714824590198
"30v5","Ubap1","CLIP_Down_RT_Up_30v5",-0.5935577816602665,-4.710638246248031,0.004552521070175132,0.19099424508105853,0.04797940914157826
"30v5","Ube2w","CLIP_Down_RT_Up_30v5",-1.803046762111406,-3.2510661418907882,0.013492973868386163,0.1666885095937327,0.017750662934247714
"30v5","Vipas39","CLIP_Down_RT_Up_30v5",-0.34326461092894744,-6.253731891725505,0.008554080625667811,0.15753661480346337,0.011946447263399447
"30v5","Yeats2","CLIP_Down_RT_Up_30v5",0.35442540681411067,-3.2345295126232907,0.03227372674292499,0.28835324475622326,6.063867639633371e-4
"30v5","Zfp275","CLIP_Down_RT_Up_30v5",1.9764388498449394,-3.7275727715804123,0.04422058513940546,0.5460785532030121,9.353488716885687e-5
"30v5","Zfp397","CLIP_Down_RT_Up_30v5",-0.49522796038798317,-6.170224369740553,0.01064956236277195,0.304601764777897,0.0012226841036273126
"30v5","Zfp667","CLIP_Down_RT_Up_30v5",-2.3676657246264288,-5.020059807693057,0.02888519536751577,0.2378686947136642,0.00899118401862537
"30v5","Zfp68","CLIP_Down_RT_Up_30v5",-0.6347555469052898,-4.061982810288078,0.04777811194989884,0.23369832471576693,0.010059663439127937
"30v5","Actn4","CLIP_Up_RT_Down_30v5",0.968679862704443,2.438560409127258,0.044598231507671976,-0.13582647497404213,0.016533290013564936
"30v5","Adam11","CLIP_Up_RT_Down_30v5",0.88774860529705,2.2661140448333033,0.030019151888012886,-0.33502783482408466,1.3716631298005873e-4
