"gene_name","comparison","log2FC","pvalue","significance_status","labeled","label_direction"
"Plcb1","30v5",-0.296580768780884,0.509217353477231,"NS","No","Not_labeled"
"Plcb4","30v5",-0.163047137633078,0.895864179561301,"NS","No","Not_labeled"
"Plce1","30v5",-0.635567632811983,0.591617335854119,"NS","No","Not_labeled"
"Plcg1","30v5",1.06679936571842,0.547210369775519,"NS","No","Not_labeled"
"Plcl1","30v5",-1.72512048523108,0.0335528860838413,"CLIP_Down","No","Not_labeled"
"Plcl2","30v5",-0.435428674494549,0.678284245090599,"NS","No","Not_labeled"
"Plcxd2","30v5",-1.31320033340237,0.226129999633948,"NS","No","Not_labeled"
"Pld3","30v5",2.907927997191,0.143381690803399,"NS","No","Not_labeled"
"Plek","30v5",-1.43033763054213,0.32420359547813,"NS","No","Not_labeled"
"Plekha1","30v5",-2.13144667817448,0.366277567617717,"NS","No","Not_labeled"
"Plekha2","30v5",-3.76835281751052,0.0061980665122442,"CLIP_Down","No","Not_labeled"
"Plekha3","30v5",0.139289652997044,0.930679205441743,"NS","No","Not_labeled"
"Plekha5","30v5",0.380473704242013,0.75969945879217,"NS","No","Not_labeled"
"Plekha6","30v5",-1.01844444159665,0.547662791517342,"NS","No","Not_labeled"
"Plekhb2","30v5",-1.33530994025206,0.459327190669346,"NS","No","Not_labeled"
"Plekhg1","30v5",-1.19630352445765,0.212551138277093,"NS","No","Not_labeled"
"Plekhg5","30v5",0.0436967048331056,0.984138510304231,"NS","No","Not_labeled"
"Plekhh1","30v5",-1.88544716100116,0.224674796623744,"NS","No","Not_labeled"
"Plekhm1","30v5",-0.213049551164272,0.900293517462376,"NS","No","Not_labeled"
"Plekhm2","30v5",0.118983249867176,0.825987829278535,"NS","No","Not_labeled"
"Plekhm3","30v5",0.0837496140311069,0.917603176028715,"NS","No","Not_labeled"
"Plk2","30v5",1.14983365338959,0.0544781974683311,"NS","No","Not_labeled"
"Plk3","30v5",-2.96478662985246,0.191850980587158,"NS","No","Not_labeled"
"Plp1","30v5",0.523880427944933,0.209642085634799,"NS","No","Not_labeled"
"Plpp3","30v5",-1.55484754210299,0.215685726146923,"NS","No","Not_labeled"
"Plpp6","30v5",0.273997322923405,0.894811213333498,"NS","No","Not_labeled"
"Plpp7","30v5",-2.36164023849387,0.0730269062207236,"NS","No","Not_labeled"
"Plppr2","30v5",-2.08846409927463,0.354009702826223,"NS","No","Not_labeled"
"Plppr4","30v5",0.806945392907406,0.133802350911311,"NS","No","Not_labeled"
"Plppr5","30v5",0.00562565710280344,0.997456171825417,"NS","No","Not_labeled"
"Pls3","30v5",1.91458806049174,0.00526818201537351,"CLIP_Up","Yes","Increased"
"Plxdc2","30v5",-0.122927935288778,0.896270605449662,"NS","No","Not_labeled"
"Plxna1","30v5",0.952696189076403,0.0856047260797758,"NS","No","Not_labeled"
"Plxna2","30v5",1.04548613672644,0.0751578739418097,"NS","No","Not_labeled"
"Plxna4","30v5",1.04073271684165,0.0369653544310994,"CLIP_Up","No","Not_labeled"
"Plxnb1","30v5",-7.28721263935261,0.0016988479053519,"CLIP_Down","No","Not_labeled"
"Plxnb2","30v5",-3.46983259223483,0.126773501956291,"NS","No","Not_labeled"
"Plxnc1","30v5",-0.508464785638007,0.449680282235249,"NS","No","Not_labeled"
"Plxnd1","30v5",-2.60103098127987,0.174962497567746,"NS","No","Not_labeled"
"Pmepa1","30v5",-2.98572177567217,0.0600155205760711,"NS","No","Not_labeled"
"Pnisr","30v5",-1.80294273765209,0.304463004431408,"NS","No","Not_labeled"
"Pnkd","30v5",-2.79441214238583,0.0494699168495008,"CLIP_Down","No","Not_labeled"
"Pnma2","30v5",-4.79956142897205,0.0649979474111914,"NS","No","Not_labeled"
"Pnma8b","30v5",-3.13127908663808,0.173396732955005,"NS","No","Not_labeled"
"Pnn","30v5",1.39914645461411,0.641007390124115,"NS","No","Not_labeled"
"Pnpla6","30v5",-3.16933305013077,0.134084353753691,"NS","No","Not_labeled"
"Pnpla8","30v5",-1.28580848379303,0.055441318322304,"NS","No","Not_labeled"
"Pnrc1","30v5",1.50563495445485,0.00621472000941818,"CLIP_Up","No","Not_labeled"
"Pogk","30v5",-6.70442198373479,0.0220365783278057,"CLIP_Down","No","Not_labeled"
"Pogz","30v5",-3.63392391289184,0.143256145090181,"NS","No","Not_labeled"
"Poldip2","30v5",-1.26114198474826,0.603052326358123,"NS","No","Not_labeled"
"Poldip3","30v5",-1.73721171521324,0.310700810800615,"NS","No","Not_labeled"
"Polg","30v5",-1.84242522880536,0.379654590114874,"NS","No","Not_labeled"
"Polr1a","30v5",0.395956872432875,0.821656623547872,"NS","No","Not_labeled"
"Polr2a","30v5",0.302718132280314,0.676106372681907,"NS","No","Not_labeled"
"Polr2b","30v5",-2.87963687922281,0.0474225501918235,"CLIP_Down","No","Not_labeled"
"Polr2m","30v5",-3.79251890959447,0.112238912427389,"NS","No","Not_labeled"
"Polr3e","30v5",-1.08894322858251,0.583290353164854,"NS","No","Not_labeled"
"Polr3h","30v5",-0.390073485333754,0.449756693762745,"NS","No","Not_labeled"
"Pom121","30v5",-0.74128444036703,0.705260241548647,"NS","No","Not_labeled"
"Por","30v5",-1.26963793110082,0.546032611418921,"NS","No","Not_labeled"
"Pou2f1","30v5",-0.306538591638981,0.811306947877324,"NS","No","Not_labeled"
"Pou3f1","30v5",-0.108082773759545,0.86514445265439,"NS","No","Not_labeled"
"Pou3f3","30v5",0.48555454348744,0.236232844081465,"NS","No","Not_labeled"
"Pou6f1","30v5",-2.34566187208472,0.265809854760187,"NS","No","Not_labeled"
"Ppa2","30v5",-2.03512314045272,0.311482576414271,"NS","No","Not_labeled"
"Ppargc1a","30v5",-0.252836212824514,0.465727720840791,"NS","No","Not_labeled"
"Ppfia1","30v5",-2.91775935538667,0.14062500658932,"NS","No","Not_labeled"
"Ppfia2","30v5",-0.197824408596172,0.706560499508152,"NS","No","Not_labeled"
"Ppfia3","30v5",-0.214437276906166,0.910086573514324,"NS","No","Not_labeled"
"Ppfia4","30v5",-0.710691299274816,0.771563761369738,"NS","No","Not_labeled"
"Ppfibp1","30v5",-1.68327017910952,0.243799601037957,"NS","No","Not_labeled"
"Pphln1","30v5",-2.25149405486255,0.216333589260362,"NS","No","Not_labeled"
"Ppig","30v5",0.43402804005604,0.806127267885657,"NS","No","Not_labeled"
"Ppip5k1","30v5",-0.949377623474975,0.60408234705008,"NS","No","Not_labeled"
"Ppip5k2","30v5",1.42668788298096,0.443726120423347,"NS","No","Not_labeled"
"Ppm1a","30v5",-0.919692034102388,0.644604551599591,"NS","No","Not_labeled"
"Ppm1b","30v5",-1.31284829025021,0.252210979674384,"NS","No","Not_labeled"
"Ppm1e","30v5",1.13767877203848,0.0229135573006016,"CLIP_Up","No","Not_labeled"
"Ppm1h","30v5",0.559001067228054,0.590388512587577,"NS","No","Not_labeled"
"Ppm1k","30v5",-2.35743837196029,0.168161372242996,"NS","No","Not_labeled"
"Ppm1l","30v5",-0.350255011465449,0.753308789862906,"NS","No","Not_labeled"
"Ppp1ca","30v5",1.72761445200952,0.495244318878208,"NS","No","Not_labeled"
"Ppp1cb","30v5",0.810677712239691,0.281459883532722,"NS","No","Not_labeled"
"Ppp1cc","30v5",-0.845529499784203,0.595098965265757,"NS","No","Not_labeled"
"Ppp1r10","30v5",-3.71794666819307,0.0658431986363557,"NS","No","Not_labeled"
"Ppp1r12a","30v5",1.31667545389345,0.0442724613689667,"CLIP_Up","No","Not_labeled"
"Ppp1r12b","30v5",0.441803692962503,0.575310143490987,"NS","No","Not_labeled"
"Ppp1r12c","30v5",-1.25766199784626,0.638483939333855,"NS","No","Not_labeled"
"Ppp1r13b","30v5",1.48958207722826,0.0213516612925196,"CLIP_Up","No","Not_labeled"
"Ppp1r15a","30v5",-5.60563112957932,0.0916609659334918,"NS","No","Not_labeled"
"Ppp1r15b","30v5",-0.978277465075384,0.604573388836183,"NS","No","Not_labeled"
"Ppp1r16b","30v5",0.985487752266786,0.0787103427490566,"NS","No","Not_labeled"
"Ppp1r1a","30v5",-1.56895438385812,0.578579908296925,"NS","No","Not_labeled"
"Ppp1r2","30v5",-0.296779063881165,0.718291175811038,"NS","No","Not_labeled"
"Ppp1r21","30v5",-0.488363986983204,0.697842873542321,"NS","No","Not_labeled"
"Ppp1r26","30v5",-0.519465189050555,0.854972900282971,"NS","No","Not_labeled"
"Ppp1r37","30v5",-0.959990472456798,0.618112810610817,"NS","No","Not_labeled"
"Ppp1r3c","30v5",-5.12234995492383,0.115910281774588,"NS","No","Not_labeled"
"Ppp1r7","30v5",-1.04470133377079,0.552374986152244,"NS","No","Not_labeled"
"Ppp1r9a","30v5",0.127453532537161,0.792451092529528,"NS","No","Not_labeled"
"Ppp1r9b","30v5",1.4213959543875,0.0124455744017255,"CLIP_Up","No","Not_labeled"
"Ppp2ca","30v5",0.319845707134986,0.63972424358435,"NS","No","Not_labeled"
"Ppp2cb","30v5",-0.198544246869835,0.900586200068061,"NS","No","Not_labeled"
"Ppp2r1a","30v5",0.839120798872768,0.100662573467355,"NS","No","Not_labeled"
"Ppp2r2a","30v5",0.969799903501795,0.110822446083685,"NS","No","Not_labeled"
"Ppp2r2b","30v5",-0.385613342471962,0.725905205720356,"NS","No","Not_labeled"
"Ppp2r2c","30v5",1.03476961257229,0.0214775761933081,"CLIP_Up","No","Not_labeled"
"Ppp2r3a","30v5",-0.43934513947451,0.59274158151609,"NS","No","Not_labeled"
"Ppp2r5a","30v5",-2.08170710162551,0.095553166438997,"NS","No","Not_labeled"
"Ppp2r5c","30v5",-0.229481660575864,0.606190473748608,"NS","No","Not_labeled"
"Ppp2r5d","30v5",1.83960664391536,0.277042861887234,"NS","No","Not_labeled"
"Ppp2r5e","30v5",-0.4120945809592,0.660614701319139,"NS","No","Not_labeled"
"Ppp3ca","30v5",1.56734803991058,0.0155107285402689,"CLIP_Up","No","Not_labeled"
"Ppp3cb","30v5",1.63247819695792,0.000517318992582371,"CLIP_Up","Yes","Increased"
"Ppp3r1","30v5",1.89967439194862,0.0024740267933357,"CLIP_Up","Yes","Increased"
"Ppp4r2","30v5",-1.34174465148296,0.403686604595214,"NS","No","Not_labeled"
"Ppp4r3a","30v5",-0.269143797885056,0.729434412645077,"NS","No","Not_labeled"
"Ppp4r3b","30v5",-0.684079474901622,0.71141518250822,"NS","No","Not_labeled"
"Ppp4r4","30v5",0.0542805053193032,0.937153697787418,"NS","No","Not_labeled"
"Ppp5c","30v5",-2.81194133193367,0.243778804755602,"NS","No","Not_labeled"
"Ppp6c","30v5",-3.25641923804318,0.0471216089612067,"CLIP_Down","No","Not_labeled"
"Ppp6r1","30v5",0.823180555829883,0.100253907803406,"NS","No","Not_labeled"
"Ppp6r2","30v5",0.946133989966949,0.088571078418336,"NS","No","Not_labeled"
"Ppp6r3","30v5",-2.76834949529086,0.0391546478941436,"CLIP_Down","No","Not_labeled"
"Pprc1","30v5",-3.26468782659662,0.240048701127958,"NS","No","Not_labeled"
"Ppt1","30v5",-0.463669483248174,0.767501443078607,"NS","No","Not_labeled"
"Pptc7","30v5",1.34384574208967,0.484276212340651,"NS","No","Not_labeled"
"Prdm11","30v5",-1.57990173792751,0.26931304646537,"NS","No","Not_labeled"
"Prdm2","30v5",0.0174356278535792,0.981386024822012,"NS","No","Not_labeled"
"Prdm5","30v5",-2.49254185314292,0.104388466848455,"NS","No","Not_labeled"
"Prdm8","30v5",-1.10093843347125,0.663865873181902,"NS","No","Not_labeled"
"Prep","30v5",2.59339364721576,0.115267592353325,"NS","No","Not_labeled"
"Prepl","30v5",0.93193098132538,0.140963310919032,"NS","No","Not_labeled"
"Prex1","30v5",-0.889369507015871,0.495284141327402,"NS","No","Not_labeled"
"Prex2","30v5",-1.18068647739365,0.15547248495632,"NS","No","Not_labeled"
"Prickle1","30v5",-1.25408464867274,0.418112208708099,"NS","No","Not_labeled"
"Prickle2","30v5",0.55512131632126,0.319723223806852,"NS","No","Not_labeled"
"Prkaa1","30v5",-0.565276670752504,0.643817871185594,"NS","No","Not_labeled"
"Prkaa2","30v5",-2.43021192842371,0.0284795425934136,"CLIP_Down","No","Not_labeled"
"Prkab2","30v5",-3.50692076125137,0.0121405446865583,"CLIP_Down","No","Not_labeled"
"Prkaca","30v5",2.69535396335416,0.0993913559643805,"NS","No","Not_labeled"
"Prkacb","30v5",1.44608717491624,0.00936806503438234,"CLIP_Up","No","Not_labeled"
"Prkag2","30v5",-1.15853312592652,0.503878619023722,"NS","No","Not_labeled"
"Prkar1a","30v5",0.781294755800805,0.180726164889137,"NS","No","Not_labeled"
"Prkar1b","30v5",1.26510637095153,0.313357444644062,"NS","No","Not_labeled"
"Prkar2a","30v5",-0.81562845405815,0.63510075976498,"NS","No","Not_labeled"
"Prkar2b","30v5",-1.75588152194605,0.317311086001938,"NS","No","Not_labeled"
"Prkca","30v5",1.17320456535434,0.0032994018724056,"CLIP_Up","Yes","Increased"
"Prkcb","30v5",1.28202232574862,0.0192043805710612,"CLIP_Up","No","Not_labeled"
"Prkce","30v5",0.934284697991943,0.046513436431687,"CLIP_Up","No","Not_labeled"
"Prkcg","30v5",1.31497094863652,0.0857760677032599,"NS","No","Not_labeled"
"Prkci","30v5",-0.839476249806381,0.667983687662157,"NS","No","Not_labeled"
"Prkcz","30v5",0.491718769299039,0.151145986368277,"NS","No","Not_labeled"
"Prkd3","30v5",1.38526066967079,0.506687095294027,"NS","No","Not_labeled"
"Prkdc","30v5",-1.94681088259724,0.0775654722932851,"NS","No","Not_labeled"
"Prlr","30v5",-1.46078751955271,0.366034980729548,"NS","No","Not_labeled"
"Prmt7","30v5",-0.569754415930968,0.627889858037701,"NS","No","Not_labeled"
"Prmt9","30v5",-3.22834266526551,0.147177431668898,"NS","No","Not_labeled"
"Prnp","30v5",1.86669267935651,0.00345460330989981,"CLIP_Up","Yes","Increased"
"Prox1","30v5",0.617159077934074,0.234353893131596,"NS","No","Not_labeled"
"Prpf19","30v5",-2.19116119285253,0.35688821533282,"NS","No","Not_labeled"
"Prpf39","30v5",-2.2249642363296,0.302451822044464,"NS","No","Not_labeled"
"Prpf40a","30v5",-1.43145317586876,0.0611381098580824,"NS","No","Not_labeled"
"Prpf4b","30v5",-3.93423634881604,0.015580521599033,"CLIP_Down","Yes","Decreased"
"Prpf6","30v5",-1.33416921332315,0.420043229677396,"NS","No","Not_labeled"
"Prpf8","30v5",0.605889482035931,0.0545645901555424,"NS","No","Not_labeled"
"Prr12","30v5",0.963046969661775,0.682025056875567,"NS","No","Not_labeled"
"Prr14l","30v5",1.26435173727219,0.0235224283089567,"CLIP_Up","No","Not_labeled"
"Prr18","30v5",-2.72144176669827,0.477396873254156,"NS","No","Not_labeled"
"Prrc2a","30v5",0.757535745529082,0.0844249229082521,"NS","No","Not_labeled"
"Prrc2b","30v5",0.910880225436474,0.00599482084724229,"CLIP_Up","No","Not_labeled"
"Prrc2c","30v5",0.415707968807983,0.366666955861503,"NS","No","Not_labeled"
"Prrt2","30v5",-1.26828986238804,0.577086860110858,"NS","No","Not_labeled"
"Prune2","30v5",-0.663981704423925,0.527061028793863,"NS","No","Not_labeled"
"Prxl2a","30v5",2.16828445526361,0.415460102722882,"NS","No","Not_labeled"
"Psat1","30v5",-4.90644453621786,0.0254729499089555,"CLIP_Down","No","Not_labeled"
"Psd","30v5",-1.14325692740202,0.600507343143476,"NS","No","Not_labeled"
"Psd3","30v5",0.37128071653882,0.433260961221412,"NS","No","Not_labeled"
"Psen1","30v5",0.0757659884208584,0.959594169234372,"NS","No","Not_labeled"
"Psip1","30v5",-1.64803509932597,0.323126636840767,"NS","No","Not_labeled"
"Psma6","30v5",-4.52529103460953,0.0946878132832011,"NS","No","Not_labeled"
"Psmb7","30v5",0.886235371390239,0.628286370854274,"NS","No","Not_labeled"
"Psmc1","30v5",0.348004112660965,0.889828843999525,"NS","No","Not_labeled"
"Psmd1","30v5",-0.223889067445204,0.699695103396681,"NS","No","Not_labeled"
"Psmd12","30v5",-0.50869851901714,0.823866482553947,"NS","No","Not_labeled"
"Psmd2","30v5",0.673089997227989,0.289896900692476,"NS","No","Not_labeled"
"Psmd3","30v5",1.52558343736796,0.521738341060383,"NS","No","Not_labeled"
"Psmd8","30v5",-1.56749339403993,0.415044716821882,"NS","No","Not_labeled"
"Psme3","30v5",-5.20176395314506,0.0406557609474881,"CLIP_Down","No","Not_labeled"
"Psme4","30v5",-3.17439719307388,0.0147835708904388,"CLIP_Down","No","Not_labeled"
"Ptbp2","30v5",0.743854243367492,0.247957802383193,"NS","No","Not_labeled"
"Ptbp3","30v5",-0.052442057065877,0.975991128027245,"NS","No","Not_labeled"
"Ptch1","30v5",1.21927323388038,0.195781504608566,"NS","No","Not_labeled"
"Pten","30v5",0.45696600987084,0.329135879301133,"NS","No","Not_labeled"
"Ptges3","30v5",-1.24829714957851,0.539472832809444,"NS","No","Not_labeled"
"Ptgs2","30v5",-6.44539284200649,0.0440637354792188,"CLIP_Down","No","Not_labeled"
"Ptk2","30v5",-0.0383077047785614,0.941726155416859,"NS","No","Not_labeled"
"Ptk2b","30v5",1.22386405651449,0.0319921205469386,"CLIP_Up","No","Not_labeled"
"Ptma","30v5",0.681328301223911,0.393037418015815,"NS","No","Not_labeled"
"Ptms","30v5",-2.16123353577914,0.336510259695979,"NS","No","Not_labeled"
"Ptov1","30v5",-1.75422249325273,0.408899002228269,"NS","No","Not_labeled"
"Ptp4a1","30v5",-2.05133378120716,0.35520793216933,"NS","No","Not_labeled"
"Ptp4a2","30v5",-3.27844078978979,0.0979131135535249,"NS","No","Not_labeled"
"Ptpa","30v5",-1.90437553473112,0.413903317809118,"NS","No","Not_labeled"
"Ptpn1","30v5",-1.04015205788153,0.51262542205343,"NS","No","Not_labeled"
"Ptpn11","30v5",-1.69013837189165,0.305851665266641,"NS","No","Not_labeled"
"Ptpn12","30v5",1.87683100506022,0.264330067873595,"NS","No","Not_labeled"
"Ptpn13","30v5",-1.92259702129268,0.0664091161020692,"NS","No","Not_labeled"
"Ptpn3","30v5",0.691573004232743,0.570677162164324,"NS","No","Not_labeled"
"Ptpn4","30v5",-0.579938757534675,0.286569851854277,"NS","No","Not_labeled"
"Ptpn5","30v5",0.367829288131467,0.850015699681749,"NS","No","Not_labeled"
"Ptpra","30v5",0.49960069550168,0.404813514712454,"NS","No","Not_labeled"
"Ptprd","30v5",-1.04383106428753,0.025930057714575,"CLIP_Down","No","Not_labeled"
"Ptprf","30v5",-1.5842655661983,0.435348645268641,"NS","No","Not_labeled"
"Ptprj","30v5",0.954773308716252,0.0934371120889849,"NS","No","Not_labeled"
"Ptprm","30v5",0.0413474339042141,0.95050903208881,"NS","No","Not_labeled"
"Ptprn","30v5",0.836727544676791,0.179091592700987,"NS","No","Not_labeled"
"Ptprn2","30v5",1.22648415197201,0.0500392423552519,"NS","No","Not_labeled"
"Ptpro","30v5",-0.35316173681041,0.794204824941281,"NS","No","Not_labeled"
"Ptprs","30v5",1.14920772844595,0.0364104460910693,"CLIP_Up","No","Not_labeled"
"Ptprt","30v5",-0.983733680996791,0.236701923973434,"NS","No","Not_labeled"
"Ptpru","30v5",-0.555184235749152,0.688635791721292,"NS","No","Not_labeled"
"Ptprz1","30v5",-0.769476906456707,0.244119922399729,"NS","No","Not_labeled"
"Pum1","30v5",-0.199935952213553,0.749634171566141,"NS","No","Not_labeled"
"Pum2","30v5",-0.791777546289261,0.669518172627867,"NS","No","Not_labeled"
"Pura","30v5",0.486958269463542,0.380440795251395,"NS","No","Not_labeled"
"Purb","30v5",0.0816154757183067,0.850726201708624,"NS","No","Not_labeled"
"Purg","30v5",-0.443640599969869,0.821609735572157,"NS","No","Not_labeled"
"Pwwp2a","30v5",-1.04485054412008,0.563912351303763,"NS","No","Not_labeled"
"Pxdn","30v5",0.869429292231068,0.519868622699723,"NS","No","Not_labeled"
"Pxk","30v5",1.02347585633059,0.506840871984655,"NS","No","Not_labeled"
"Pygb","30v5",-1.1677251081461,0.408149448517304,"NS","No","Not_labeled"
"Pygo1","30v5",-1.71986836445249,0.303185110270604,"NS","No","Not_labeled"
"Qki","30v5",-0.69472131215655,0.162169641850779,"NS","No","Not_labeled"
"Qrich1","30v5",0.627434095870496,0.463515599610803,"NS","No","Not_labeled"
"Qser1","30v5",-3.27464554714789,0.015048415869114,"CLIP_Down","No","Not_labeled"
"R3hdm1","30v5",0.986200599881371,0.192251649681839,"NS","No","Not_labeled"
"R3hdm2","30v5",-1.57764685423324,0.42661399612845,"NS","No","Not_labeled"
"R3hdm4","30v5",-4.58227920281741,0.11214695913914,"NS","No","Not_labeled"
"Rab10","30v5",-0.500549529581237,0.710490186955306,"NS","No","Not_labeled"
"Rab11a","30v5",0.899513575225455,0.648846545370276,"NS","No","Not_labeled"
"Rab11b","30v5",-0.850935050984462,0.592822141324404,"NS","No","Not_labeled"
"Rab11fip2","30v5",0.535362664337489,0.275349234436073,"NS","No","Not_labeled"
"Rab11fip3","30v5",1.10135822628102,0.0602767489253377,"NS","No","Not_labeled"
"Rab11fip4","30v5",-1.71996085578942,0.139723068229113,"NS","No","Not_labeled"
"Rab12","30v5",-1.91085095312814,0.250301689867955,"NS","No","Not_labeled"
"Rab14","30v5",0.946727570136193,0.11654944711369,"NS","No","Not_labeled"
"Rab15","30v5",0.608789930670953,0.697490967269692,"NS","No","Not_labeled"
"Rab18","30v5",-0.761564099677474,0.67771897129177,"NS","No","Not_labeled"
"Rab1a","30v5",-3.87430269293523,0.103588817475684,"NS","No","Not_labeled"
"Rab21","30v5",0.280215726089359,0.835846901813039,"NS","No","Not_labeled"
"Rab22a","30v5",1.44644852178763,0.0664945196746754,"NS","No","Not_labeled"
"Rab27b","30v5",-1.25568469458142,0.366659552761412,"NS","No","Not_labeled"
"Rab2a","30v5",-0.0533316229515033,0.969305329488082,"NS","No","Not_labeled"
"Rab30","30v5",-2.94458475856928,0.0496540424136225,"CLIP_Down","No","Not_labeled"
"Rab39b","30v5",-4.76710770969136,0.00176385912185441,"CLIP_Down","No","Not_labeled"
"Rab3a","30v5",-3.61797801572121,0.173554240726423,"NS","No","Not_labeled"
"Rab3c","30v5",-0.287453519312142,0.707148737922711,"NS","No","Not_labeled"
"Rab3gap1","30v5",1.5051832681355,0.0438940363548446,"CLIP_Up","No","Not_labeled"
"Rab3gap2","30v5",0.931346149357659,0.0415268213420214,"CLIP_Up","No","Not_labeled"
"Rab43","30v5",-2.54769724247581,0.270626930886065,"NS","No","Not_labeled"
