"gene_name","Control_0min_Mean_CLIPscore","Control_0min_Binding_Category","Opto_5min_Mean_CLIPscore","Opto_5min_Binding_Category","Opto_30min_Mean_CLIPscore","Opto_30min_Binding_Category"
"Abcd4",-0.150792718072841,"Non_target",-0.320900496189458,"Non_target",-0.151833571367066,"Non_target"
"Abce1",2.57199945580793,"Low_binding",2.65768580558038,"Low_binding",2.77206537082445,"Low_binding"
"Abcf1",1.72385910583155,"Non_target",3.26796784722842,"High_binding",0.747700070977225,"Non_target"
"Abcf2",2.8326652040361,"Low_binding",1.41272242347151,"Non_target",-1.17040792928409,"Non_target"
"Abcf3",-2.82185160116746,"Non_target",-2.91524559853948,"Non_target",-2.18022564884942,"Non_target"
"Abcg1",1.9413270155566,"Non_target",1.93547210504117,"Non_target",0.660069680176554,"Non_target"
"Abcg2",-1.0142575157831,"Non_target",-1.15200552707351,"Non_target",-0.892074185180326,"Non_target"
"Abcg4",-2.16535919109647,"Non_target",-2.14330422139153,"Non_target",-1.74742421221715,"Non_target"
"Abhd1",0.202402696181814,"Non_target",-0.0162367365807704,"Non_target",0.151587909805268,"Non_target"
"Abhd10",-1.26640575787741,"Non_target",-1.53806132074888,"Non_target",-0.89755187777887,"Non_target"
"Abhd11",-1.97067580536635,"Non_target",-2.007524221405,"Non_target",-1.51512363955967,"Non_target"
"Abhd12",0.213281606565809,"Non_target",0.118704317693728,"Non_target",-2.72600149711815,"Non_target"
"Abhd13",2.86831914730628,"Low_binding",0.717317072320477,"Non_target",2.01052781173333,"Low_binding"
"Abhd14a",-2.57288043348264,"Non_target",-2.67122185682865,"Non_target",-2.08582728139295,"Non_target"
"Abhd14b",-0.24087445675388,"Non_target",-0.250623965261074,"Non_target",0.0927260053237799,"Non_target"
"Abhd16a",-3.45042909440623,"Non_target",-3.68948185137261,"Non_target",-2.8811757747723,"Non_target"
"Abhd17a",4.90934191042359,"Stringent_target",4.54811739625992,"Stringent_target",2.85110381583672,"Low_binding"
"Abhd17b",1.31742476487236,"Non_target",0.877702849425055,"Non_target",3.25445925445706,"High_binding"
"Abhd17c",1.15321341929711,"Non_target",2.2959256651658,"Low_binding",3.0145901350215,"High_binding"
"Abhd18",-1.1011794572223,"Non_target",-1.12106418795525,"Non_target",-0.741123618400271,"Non_target"
"Abhd2",0.859318715264244,"Non_target",1.69266581660743,"Non_target",1.8289713304739,"Non_target"
"Abhd3",-1.40786667405912,"Non_target",-1.47251799548221,"Non_target",-1.04979320718673,"Non_target"
"Abhd4",-1.63760743091177,"Non_target",-1.71982622501484,"Non_target",-1.16016565184232,"Non_target"
"Abhd5",-0.811816623809961,"Non_target",-0.714407062093268,"Non_target",-0.312325169151651,"Non_target"
"Abhd6",-3.19957371506305,"Non_target",-3.38340907271129,"Non_target",-2.57054778233572,"Non_target"
"Abhd8",3.89258293387095,"High_binding",3.860542188694,"High_binding",5.47879406572973,"Stringent_target"
"Abi1",-4.74831571094546,"Non_target",-4.83340551672493,"Non_target",-3.75474623436751,"Non_target"
"Abi2",2.97769120370638,"Low_binding",2.63843797240698,"Low_binding",3.95130675021458,"High_binding"
"Abitram",5.59392056880426,"Stringent_target",5.26204406994177,"Stringent_target",2.8785799029604,"Low_binding"
"Abl1",3.05162793125803,"High_binding",2.99453778084642,"Low_binding",2.99135349109973,"Low_binding"
"Abl2",3.535447824763,"High_binding",3.27544705030936,"High_binding",2.80795700837216,"Low_binding"
"Ablim1",1.02353930189022,"Non_target",1.11348889342587,"Non_target",0.581403026365918,"Non_target"
"Ablim2",-3.66025594270686,"Non_target",-3.70131533337383,"Non_target",-2.79573779119146,"Non_target"
"Ablim3",1.74968390473239,"Non_target",0.413813560515833,"Non_target",1.95892815311652,"Non_target"
"Abr",2.77868412185115,"Low_binding",2.89845642571657,"Low_binding",3.57549458531368,"High_binding"
"Abracl",-2.80315345202153,"Non_target",-2.68697397899153,"Non_target",-2.02372147425296,"Non_target"
"Abraxas1",-0.378248950275967,"Non_target",-0.331758442818004,"Non_target",-0.118141963623854,"Non_target"
"Abraxas2",-2.10963070945999,"Non_target",-2.20027689077617,"Non_target",-1.43114216640893,"Non_target"
"Abt1",-2.49506535192112,"Non_target",-2.35952206950471,"Non_target",-1.75708817896302,"Non_target"
"Abtb1",-1.40647605340596,"Non_target",-1.48805295478867,"Non_target",-1.15822429292616,"Non_target"
"Abtb2",1.01069169258286,"Non_target",0.799590458636259,"Non_target",0.945699421010387,"Non_target"
"Acaa1a",-2.5464823426915,"Non_target",-2.61478900662006,"Non_target",-2.01173646124887,"Non_target"
"Acaa2",-0.553969118193078,"Non_target",-0.856579678629407,"Non_target",-0.55430432519459,"Non_target"
"Acaca",3.19542109625989,"High_binding",3.49607384443569,"High_binding",2.51489177166551,"Low_binding"
"Acad11",-1.80397703372094,"Non_target",-1.87646076064949,"Non_target",-1.34280430822017,"Non_target"
"Acad8",-1.66808535453288,"Non_target",-1.65282644340867,"Non_target",-1.15878760090544,"Non_target"
"Acad9",-1.66541810003194,"Non_target",-1.6852235829147,"Non_target",-1.17737847266509,"Non_target"
"Acadl",-1.08822989777112,"Non_target",-0.93965668952579,"Non_target",-0.599278266014582,"Non_target"
"Acadm",-1.69343760397241,"Non_target",-1.77113964646638,"Non_target",-1.20110429492197,"Non_target"
"Acads",0.932699001096291,"Non_target",0.877744011659509,"Non_target",1.03144241174493,"Non_target"
"Acadsb",3.92344453606694,"High_binding",3.31900232544584,"High_binding",1.82160578059756,"Non_target"
"Acadvl",3.51839074318513,"High_binding",5.97448069838209,"Stringent_target",-0.992352998027405,"Non_target"
"Acan",0.162626067368749,"Non_target",0.14913746170696,"Non_target",0.205400179668807,"Non_target"
"Acap2",1.9344361178461,"Non_target",1.80415333464377,"Non_target",2.08904094660388,"Low_binding"
"Acap3",3.63005002712132,"High_binding",3.27040287085531,"High_binding",2.70236835304389,"Low_binding"
"Acat1",-2.78158731562161,"Non_target",-2.85700159290513,"Non_target",-2.1714669236279,"Non_target"
"Acat2",-2.25297351475765,"Non_target",-2.43203151316259,"Non_target",-1.79208296997575,"Non_target"
"Acbd3",1.5408567913449,"Non_target",2.2024758656888,"Low_binding",2.31705999744375,"Low_binding"
"Acbd4",-2.78651352176109,"Non_target",-2.83229665035825,"Non_target",-2.15961507151662,"Non_target"
"Acbd5",4.23498667014414,"Stringent_target",4.38876819427214,"Stringent_target",5.39396821562221,"Stringent_target"
"Acbd6",-3.44056865001869,"Non_target",-3.52842401015682,"Non_target",-2.82158496038161,"Non_target"
"Acd",-2.34749562007848,"Non_target",-2.49894257866008,"Non_target",-1.84575475732747,"Non_target"
"Ace",4.7081015083328,"Stringent_target",5.11404673967185,"Stringent_target",1.53464417512616,"Non_target"
"Acer2",1.09751174339375,"Non_target",0.72320089007461,"Non_target",0.735100912427457,"Non_target"
"Acer3",1.40013764915719,"Non_target",2.30176665723213,"Low_binding",0.572052521792239,"Non_target"
"Ache",-2.49047476470738,"Non_target",-2.84004246819733,"Non_target",-2.17876531993721,"Non_target"
"Acin1",0.9431894558503,"Non_target",2.55479996654546,"Low_binding",0.702740757662588,"Non_target"
"Ackr1",-2.7612605240971,"Non_target",-2.95757965624191,"Non_target",-2.32496820883408,"Non_target"
"Ackr2",0.324496524510648,"Non_target",0.0886046228782037,"Non_target",0.290047072752892,"Non_target"
"Ackr3",-1.57488339153101,"Non_target",-1.75377692419187,"Non_target",-1.08034843969482,"Non_target"
"Acly",3.89278846850236,"High_binding",4.10702747491577,"Stringent_target",0.650396823459775,"Non_target"
"Aco1",-1.35858069091578,"Non_target",-1.50193579284551,"Non_target",-1.08108696431238,"Non_target"
"Aco2",3.53154798647576,"High_binding",3.26429381528445,"High_binding",3.47796806610159,"High_binding"
"Acot1",-1.08464418427905,"Non_target",-1.28467487898006,"Non_target",-0.827467780247679,"Non_target"
"Acot11",-0.293705356767444,"Non_target",-0.425747332164483,"Non_target",0.00946644490356663,"Non_target"
"Acot13",-4.09389575714951,"Non_target",-4.17455064020382,"Non_target",-3.20252223387768,"Non_target"
"Acot2",-1.44391726650357,"Non_target",-1.67370393682633,"Non_target",-1.12262073126522,"Non_target"
"Acot3",-0.469993497865094,"Non_target",-0.595546067737554,"Non_target",-0.33529028027271,"Non_target"
"Acot4",0.654354762176368,"Non_target",0.415907648880797,"Non_target",0.359146533238401,"Non_target"
"Acot5",-1.35127357312309,"Non_target",-1.32217363581699,"Non_target",-0.878852767236673,"Non_target"
"Acot6",-0.897850634355004,"Non_target",-0.995494210864395,"Non_target",-0.549164860173454,"Non_target"
"Acot7",-4.54865430581646,"Non_target",-4.58250910459072,"Non_target",-3.64922651254618,"Non_target"
"Acot8",-2.02698877436214,"Non_target",-2.04028720978045,"Non_target",-1.34587399831116,"Non_target"
"Acot9",-1.80827208796985,"Non_target",-1.81924642830205,"Non_target",-1.35368761847697,"Non_target"
"Acox1",4.97869551326908,"Stringent_target",4.67599381154647,"Stringent_target",5.41157117676612,"Stringent_target"
"Acox3",-1.0037825790312,"Non_target",-1.16618969985386,"Non_target",-0.908413523500548,"Non_target"
"Acp1",-0.195216715544175,"Non_target",2.86902272585351,"Low_binding",-2.0995991969821,"Non_target"
"Acp2",1.43276943617463,"Non_target",2.24293311151663,"Low_binding",2.49427130869009,"Low_binding"
"Acp6",-1.0584834642038,"Non_target",-1.09370568988166,"Non_target",-0.702472747020796,"Non_target"
"Acsbg1",2.30844675916569,"Low_binding",3.50779362324929,"High_binding",1.99025227843741,"Non_target"
"Acsf2",0.0377443856187091,"Non_target",-0.0103363717347671,"Non_target",0.17827868213418,"Non_target"
"Acsf3",-1.18249162235325,"Non_target",-1.2488863757062,"Non_target",-0.907133923694161,"Non_target"
"Acsl1",2.18992217852337,"Low_binding",2.38776245377472,"Low_binding",0.648525519454721,"Non_target"
"Acsl3",4.0832663774682,"Stringent_target",4.50859492810232,"Stringent_target",4.09505881856394,"Stringent_target"
"Acsl4",3.52629632436692,"High_binding",3.28526541405845,"High_binding",3.00693115294107,"High_binding"
"Acsl5",1.7942239154973,"Non_target",0.329968504504194,"Non_target",-0.158640960143317,"Non_target"
"Acsl6",-0.404490955893824,"Non_target",2.24535859385303,"Low_binding",-1.08729653386481,"Non_target"
"Acss1",-0.557471684129857,"Non_target",-0.543012505511083,"Non_target",-0.220449812378763,"Non_target"
"Acss2",-2.12301604633851,"Non_target",-2.09586917696123,"Non_target",-1.56496871490242,"Non_target"
"Acta1",-1.0671662244674,"Non_target",-1.26955757491817,"Non_target",-1.04961052314377,"Non_target"
"Actb",5.24253247868225,"Stringent_target",5.05075411653237,"Stringent_target",6.5800593807768,"Stringent_target"
"Actg-ps1",-0.523727242474438,"Non_target",-1.05790651686057,"Non_target",-1.301237139554,"Non_target"
"Actg1",5.37815808450992,"Stringent_target",4.96627056300078,"Stringent_target",3.72645963713564,"High_binding"
"Actl6a",-1.17375486332163,"Non_target",-1.07647470702431,"Non_target",-0.637030539665542,"Non_target"
"Actl6b",-3.62233496952543,"Non_target",-3.69357353055099,"Non_target",-2.87701898032427,"Non_target"
"Actmap",-2.43470495606432,"Non_target",-2.55276031802442,"Non_target",-1.88361205332808,"Non_target"
"Actn1",2.18080943684414,"Low_binding",1.03854402022966,"Non_target",-1.73972711851183,"Non_target"
"Actn2",-0.979421871298462,"Non_target",-1.12907397978678,"Non_target",-0.831166644839176,"Non_target"
"Actn4",2.7882555840506,"Low_binding",1.28998521629702,"Non_target",2.47541275269077,"Low_binding"
"Actr10",2.01582730318517,"Low_binding",0.616482796982617,"Non_target",2.8862752620354,"Low_binding"
"Actr1a",1.84847636391595,"Non_target",1.60442308497422,"Non_target",-0.196510471252993,"Non_target"
"Actr1b",3.47664222187336,"High_binding",3.20545107780004,"High_binding",3.56775722946958,"High_binding"
"Actr2",2.67217878978389,"Low_binding",2.42164679153745,"Low_binding",2.8703949476333,"Low_binding"
"Actr3",2.07089243077854,"Low_binding",2.17318888033774,"Low_binding",3.10364433080664,"High_binding"
"Actr3b",0.510518885564424,"Non_target",0.474161793008025,"Non_target",-1.9767071345119,"Non_target"
"Actr5",0.0738166709240654,"Non_target",0.00546102399905082,"Non_target",0.230864150664279,"Non_target"
"Actr6",-1.81443086424899,"Non_target",-1.76799179427888,"Non_target",-1.29009052144751,"Non_target"
"Actr8",-2.96880769846344,"Non_target",-3.04492629753743,"Non_target",-2.24258100927261,"Non_target"
"Acvr1",-2.96148135802353,"Non_target",-3.05572645224515,"Non_target",-2.28242905055123,"Non_target"
"Acvr1b",3.22190713065569,"High_binding",2.20500841482254,"Low_binding",0.700175730972548,"Non_target"
"Acvr1c",-1.57761120674202,"Non_target",-1.84538406468364,"Non_target",-1.4297724413079,"Non_target"
"Acvr2a",-0.983128284534739,"Non_target",0.94144304004251,"Non_target",1.74751522193003,"Non_target"
"Acvr2b",0.249600866385988,"Non_target",0.027621899732262,"Non_target",0.208082284168452,"Non_target"
"Acy1",-0.767484904461799,"Non_target",-0.704283695710124,"Non_target",-0.249535240073489,"Non_target"
"Acyp1",-2.37546102660818,"Non_target",-2.43874349226244,"Non_target",-1.86639567465464,"Non_target"
"Acyp2",-1.88702308542696,"Non_target",-1.87554246613439,"Non_target",-1.40931209408862,"Non_target"
"Adal",-1.95975018078,"Non_target",-1.90717486719189,"Non_target",-1.34172093054698,"Non_target"
"Adam10",1.05579624647751,"Non_target",1.82319231942559,"Non_target",1.14227067330801,"Non_target"
"Adam11",2.90468375858223,"Low_binding",1.87952494966224,"Non_target",3.77962418649972,"High_binding"
"Adam12",0.533900230689116,"Non_target",0.398950586522875,"Non_target",0.549394824604512,"Non_target"
"Adam15",-2.89565639083717,"Non_target",-3.1532422534355,"Non_target",-2.5323766411483,"Non_target"
"Adam17",-0.128938888821976,"Non_target",-0.386940652540771,"Non_target",-0.0196507665604269,"Non_target"
"Adam19",-0.316979555586344,"Non_target",-0.535209765364771,"Non_target",-0.188550875236882,"Non_target"
"Adam22",-3.97750336260762,"Non_target",-4.1549710259557,"Non_target",-3.24112905319933,"Non_target"
"Adam23",0.901285605787791,"Non_target",0.982676177394176,"Non_target",0.631292175157766,"Non_target"
"Adam9",1.8973501342778,"Non_target",2.59390121779212,"Low_binding",1.75080148081794,"Non_target"
"Adamts1",4.39194299371198,"Stringent_target",2.03874236438014,"Low_binding",4.69487626929726,"Stringent_target"
"Adamts10",0.830492466863256,"Non_target",0.910425050914781,"Non_target",0.758794171109706,"Non_target"
"Adamts13",1.05928298345279,"Non_target",0.529272269165336,"Non_target",0.643262840606881,"Non_target"
"Adamts17",-1.17283030322982,"Non_target",-1.12566785916519,"Non_target",-0.904339351188389,"Non_target"
"Adamts2",-0.449675035391819,"Non_target",-0.373447608068691,"Non_target",0.000835644911661104,"Non_target"
"Adamts20",-0.405567418388256,"Non_target",-0.418146491209039,"Non_target",-0.0963217358491454,"Non_target"
"Adamts3",-1.49753654756203,"Non_target",-1.76722199672169,"Non_target",-1.28366633508175,"Non_target"
"Adamts4",7.02310669517148,"Stringent_target",7.18495252554144,"Stringent_target",1.75077549281572,"Non_target"
"Adamts8",0.297917711914271,"Non_target",-0.0194432325661014,"Non_target",0.0480386291762782,"Non_target"
"Adamts9",0.672643925308253,"Non_target",0.455746137603756,"Non_target",0.500009876241969,"Non_target"
"Adamtsl1",0.381945519534035,"Non_target",0.240858838386013,"Non_target",0.732201652106299,"Non_target"
"Adamtsl2",-2.32211502337352,"Non_target",-2.37758726941907,"Non_target",-1.75751123641476,"Non_target"
"Adap1",1.30453508311188,"Non_target",0.47829547885011,"Non_target",-1.72655022027391,"Non_target"
"Adar",3.41087675563459,"High_binding",1.93563836409154,"Non_target",1.92879273119681,"Non_target"
"Adarb1",-3.05904749174759,"Non_target",-3.21205991323008,"Non_target",-2.3909996964473,"Non_target"
"Adarb2",-0.225108810778037,"Non_target",0.130228266717462,"Non_target",-0.671777022374726,"Non_target"
"Adat1",0.00666879885218408,"Non_target",0.0361726316820576,"Non_target",0.154813701801574,"Non_target"
"Adat2",-1.31200871658523,"Non_target",-1.46595017261734,"Non_target",-0.864078385741783,"Non_target"
"Adck1",-1.90163202157409,"Non_target",-1.93338167935038,"Non_target",-1.42499217845714,"Non_target"
"Adck2",-1.78880530893128,"Non_target",-2.07724717472433,"Non_target",-1.43602088207647,"Non_target"
"Adck5",-0.876746194903513,"Non_target",-0.890211866840079,"Non_target",-0.451359834252202,"Non_target"
"Adcy1",6.16640654963225,"Stringent_target",5.78891292116501,"Stringent_target",6.84620949945739,"Stringent_target"
"Adcy2",-0.727006163430446,"Non_target",-0.0184789249657333,"Non_target",0.0270058247812488,"Non_target"
"Adcy3",-2.06528374751569,"Non_target",-2.21535768724668,"Non_target",-1.67068531672,"Non_target"
"Adcy5",3.70305774793658,"High_binding",3.10702532478987,"High_binding",3.27664170672404,"High_binding"
"Adcy6",-0.941453235494685,"Non_target",-1.07677253988876,"Non_target",-0.735367803780605,"Non_target"
"Adcy8",1.29254725031141,"Non_target",0.225512048269501,"Non_target",-0.198297613500121,"Non_target"
"Adcy9",2.96190693461554,"Low_binding",2.3157497967414,"Low_binding",-0.0617787907581682,"Non_target"
"Adcyap1",0.486089481077797,"Non_target",0.496147804714144,"Non_target",0.655605602594861,"Non_target"
"Adcyap1r1",-3.19466546283479,"Non_target",-3.37566485980879,"Non_target",-2.5421493208568,"Non_target"
"Add1",0.808520310638591,"Non_target",1.05930595467964,"Non_target",-3.05066103043901,"Non_target"
"Add2",1.62002147294162,"Non_target",1.79080108337573,"Non_target",0.902394501048786,"Non_target"
