"Comparison","gene_name","RiboTag_log2FC","RiboTag_pvalue","RiboTag_padj","Status","Volcano_label"
"5v0","Lgals3",0.511372379134307,0.46255021556608583,NA,"NS","Not labeled"
"5v0","Lgals4",0.7650991140832284,0.5499830666801666,NA,"NS","Not labeled"
"5v0","Lgals9",-0.1410555294562197,0.7073119716631442,NA,"NS","Not labeled"
"5v0","Lgr5",-1.129195121367426,0.07603332776564922,NA,"NS","Not labeled"
"5v0","Lhfpl1",0.25580651125601195,0.31926808248742405,NA,"NS","Not labeled"
"5v0","Lhfpl5",0.3065943018564389,0.2973915489165143,NA,"NS","Not labeled"
"5v0","Lhx6",-0.2574588450767503,0.4598313464225608,NA,"NS","Not labeled"
"5v0","Liat1",-0.36486069308665053,0.46839539662290314,NA,"NS","Not labeled"
"5v0","Lif",0.043072829623161814,0.9122692223808567,NA,"NS","Not labeled"
"5v0","Lig1",-0.19176811831440793,0.44819972953830617,NA,"NS","Not labeled"
"5v0","Lilrb4a",-0.37776261804326305,0.6639474721478446,NA,"NS","Not labeled"
"5v0","Lima1",0.058728738117877786,0.808445249965279,NA,"NS","Not labeled"
"5v0","Limd1",0.010508528142812482,0.9570578407982421,NA,"NS","Not labeled"
"5v0","Lime1",0.5396436616345219,0.17076208463423204,NA,"NS","Not labeled"
"5v0","Lims2",-0.030787258695524466,0.9030102823507511,NA,"NS","Not labeled"
"5v0","Lin28b",0.18054894648138003,0.7980055192545563,NA,"NS","Not labeled"
"5v0","Lingo4",0.028238110930549936,0.9645474145229983,NA,"NS","Not labeled"
"5v0","Lipc",-0.08282443001003839,0.8902491813021722,NA,"NS","Not labeled"
"5v0","Lipe",-0.025114812913406837,0.9044846514709686,NA,"NS","Not labeled"
"5v0","Lipg",0.560058571908943,0.08717390986217441,NA,"NS","Not labeled"
"5v0","Liph",0.5265182870561725,0.34362204572149146,NA,"NS","Not labeled"
"5v0","Lipm",-1.2176892876028282,0.393585005264947,NA,"NS","Not labeled"
"5v0","Lipo2",0.014808278061524092,0.9865027154908329,NA,"NS","Not labeled"
"5v0","Lipt1",-0.153864870863138,0.4427653459286584,NA,"NS","Not labeled"
"5v0","Lipt2",0.09505674594782841,0.6505513614003343,NA,"NS","Not labeled"
"5v0","Llgl2",0.21588121382753014,0.6078062455326092,NA,"NS","Not labeled"
"5v0","Lmbr1l",0.1266877500311155,0.6212149756938925,NA,"NS","Not labeled"
"5v0","Lmcd1",-0.6047026764738438,0.17275438935859092,NA,"NS","Not labeled"
"5v0","Lmntd1",0.9539992763830177,0.3560727800282205,NA,"NS","Not labeled"
"5v0","Lmx1a",0.19690887990246383,0.8084107096268884,NA,"NS","Not labeled"
"5v0","Lncenc1",-0.11393715664407181,0.8973080840925703,NA,"NS","Not labeled"
"5v0","Lncpint",-0.4297101315958386,0.23173267385676738,NA,"NS","Not labeled"
"5v0","Lnx1",0.1268274699955138,0.6600667931374893,NA,"NS","Not labeled"
"5v0","LOC118567373",-0.8763999995783057,0.491478775757371,NA,"NS","Not labeled"
"5v0","LOC118568483",0.10649107590668547,0.7755925591827741,NA,"NS","Not labeled"
"5v0","Lor",-0.05189505782954991,0.837757643915849,NA,"NS","Not labeled"
"5v0","Lox",0.48021618491388735,0.6078868381734295,NA,"NS","Not labeled"
"5v0","Loxl2",-0.029596723152729522,0.9688254429331258,NA,"NS","Not labeled"
"5v0","Loxl3",-0.28408515977551285,0.6097414889305681,NA,"NS","Not labeled"
"5v0","Lpar2",-0.2537904912691181,0.7078289431587033,NA,"NS","Not labeled"
"5v0","Lpar4",0.26573961669078083,0.17385835012356649,NA,"NS","Not labeled"
"5v0","Lpar5",0.5617560348640253,0.3658160062636791,NA,"NS","Not labeled"
"5v0","Lpar6",0.24104196272298486,0.3506920766367931,NA,"NS","Not labeled"
"5v0","Lpcat2",-0.3283703045694073,0.17683544659256553,NA,"NS","Not labeled"
"5v0","Lpin3",0.15606637535594345,0.7666012776971453,NA,"NS","Not labeled"
"5v0","Lpxn",0.6901711626728658,0.45620631304735215,NA,"NS","Not labeled"
"5v0","Lrg1",-0.2130164216262653,0.7565121116748144,NA,"NS","Not labeled"
"5v0","Lrguk",-0.6930387147556889,0.08340986498631241,NA,"NS","Not labeled"
"5v0","Lrig3",0.7478303820683163,0.15041307405399149,NA,"NS","Not labeled"
"5v0","Lrp2",0.023646296495848474,0.9635136263601134,NA,"NS","Not labeled"
"5v0","Lrp2bp",0.0085226240797911,0.993767154994281,NA,"NS","Not labeled"
"5v0","Lrp5",0.43607655491223746,0.1254319694756538,NA,"NS","Not labeled"
"5v0","Lrp8os3",-0.298378201445111,0.5315808161676299,NA,"NS","Not labeled"
"5v0","Lrrc1",0.2071594566902809,0.3876862017851931,NA,"NS","Not labeled"
"5v0","Lrrc18",1.2081031127095812,0.2961880024268182,NA,"NS","Not labeled"
"5v0","Lrrc2",0.1522589689600771,0.614812306378778,NA,"NS","Not labeled"
"5v0","Lrrc23",0.1247440411371804,0.818047327028834,NA,"NS","Not labeled"
"5v0","Lrrc25",-0.2637416302793235,0.6711836598888375,NA,"NS","Not labeled"
"5v0","Lrrc27",0.23246476971039587,0.24444774558524895,NA,"NS","Not labeled"
"5v0","Lrrc3",0.42283721590030743,0.12708876796500707,NA,"NS","Not labeled"
"5v0","Lrrc32",-0.10619572652536717,0.7934124673119887,NA,"NS","Not labeled"
"5v0","Lrrc36",0.027555857320663676,0.9729460394599928,NA,"NS","Not labeled"
"5v0","Lrrc46",-0.6107799828829367,0.3283944980004549,NA,"NS","Not labeled"
"5v0","Lrrc51",0.17153212640093027,0.6817236314548505,NA,"NS","Not labeled"
"5v0","Lrrc56",0.6085565097679592,0.0206096850015895,NA,"NS","Not labeled"
"5v0","Lrrc74b",0.9550926456399588,0.41758380129721245,NA,"NS","Not labeled"
"5v0","Lrrc75b",-0.02191490082786779,0.9201636101003997,NA,"NS","Not labeled"
"5v0","Lrrc9",0.3338194485981997,0.42239096520854247,NA,"NS","Not labeled"
"5v0","Lrriq1",-0.573088978701305,0.06466826185743928,NA,"NS","Not labeled"
"5v0","Lrriq3",-0.5423687747517645,0.5423069172577151,NA,"NS","Not labeled"
"5v0","Lrrk1",-0.4175499536445508,0.6033214295886746,NA,"NS","Not labeled"
"5v0","Lrrn4",-0.006917231185003077,0.9797447156983301,NA,"NS","Not labeled"
"5v0","Lrrn4cl",0.8759274302620838,0.12747481936023525,NA,"NS","Not labeled"
"5v0","Lsm10",0.09880234328721611,0.6232963189143284,NA,"NS","Not labeled"
"5v0","Lsm5",0.3293785588973002,0.37187740614915615,NA,"NS","Not labeled"
"5v0","Lsmem1",-1.3972683880827315,0.1751101730040854,NA,"NS","Not labeled"
"5v0","Lsp1",-1.3260638866352925,0.08331259515472149,NA,"NS","Not labeled"
"5v0","Lsr",0.4307047331251792,0.5512277788419293,NA,"NS","Not labeled"
"5v0","Ltb4r1",1.2122894286927761,0.31932392594578923,NA,"NS","Not labeled"
"5v0","Ltb4r2",-1.7160645007243855,0.14009635456577454,NA,"NS","Not labeled"
"5v0","Ltbp1",-0.05249071337303519,0.844175284704039,NA,"NS","Not labeled"
"5v0","Ltbp2",2.022552351435823,0.052949274342632795,NA,"NS","Not labeled"
"5v0","Ltbr",-0.3428371884736427,0.31991931971065984,NA,"NS","Not labeled"
"5v0","Ltc4s",0.10204161276088164,0.8737120006999873,NA,"NS","Not labeled"
"5v0","Lum",0.22654818131202606,0.3622437920894498,NA,"NS","Not labeled"
"5v0","Ly6a",0.8996871791726843,0.16296510902856964,NA,"NS","Not labeled"
"5v0","Ly6c1",0.28671111828145046,0.5815730601650162,NA,"NS","Not labeled"
"5v0","Ly6g6e",0.16165036494338492,0.6657762643505253,NA,"NS","Not labeled"
"5v0","Ly75",-0.890441697043171,0.39070702747563096,NA,"NS","Not labeled"
"5v0","Ly86",-0.06457408092954722,0.8540172370387473,NA,"NS","Not labeled"
"5v0","Ly9",-0.2636224461173003,0.8159707265654483,NA,"NS","Not labeled"
"5v0","Ly96",0.6547203918838534,0.22390355403265794,NA,"NS","Not labeled"
"5v0","Lyar",0.24804064619227512,0.47583227082975516,NA,"NS","Not labeled"
"5v0","Lyl1",0.5659041841948025,0.5526284964847952,NA,"NS","Not labeled"
"5v0","Lyn",-0.31195283916647154,0.28915406358677564,NA,"NS","Not labeled"
"5v0","Lypd6",-0.5594358198551844,0.14689101329443988,NA,"NS","Not labeled"
"5v0","Lypd6b",-0.34569180422886375,0.49282895987794484,NA,"NS","Not labeled"
"5v0","Lyve1",-0.12861276113706713,0.8929653368730522,NA,"NS","Not labeled"
"5v0","Lyz2",0.6360597440150741,0.13052742556030206,NA,"NS","Not labeled"
"5v0","Lyzl4",0.48933301726247935,0.6570529247435755,NA,"NS","Not labeled"
"5v0","Mad2l2",0.004067959049363586,0.9839026227788227,NA,"NS","Not labeled"
"5v0","Mael",1.0075542793153927,0.4519283949471001,NA,"NS","Not labeled"
"5v0","Maf",-0.3375278493465764,0.17483191536040973,NA,"NS","Not labeled"
"5v0","Mafa",-0.015032323819588888,0.9403978600500479,NA,"NS","Not labeled"
"5v0","Mafb",-0.05744729979145832,0.8589847881524313,NA,"NS","Not labeled"
"5v0","Magel2",0.4876338739953456,0.25835272720672686,NA,"NS","Not labeled"
"5v0","Magohb",-0.352935556265778,0.25532891766619564,NA,"NS","Not labeled"
"5v0","Mak",-0.40250147072908965,0.29392948283742726,NA,"NS","Not labeled"
"5v0","Malt1",0.09805411515442829,0.6605389071785377,NA,"NS","Not labeled"
"5v0","Mamdc2",0.30267865932073107,0.6459083133233596,NA,"NS","Not labeled"
"5v0","Mamstr",1.0862246436409857,0.004602288898496897,NA,"NS","Not labeled"
"5v0","Man2c1os",0.26309112187880435,0.5123696065498748,NA,"NS","Not labeled"
"5v0","Maob",-0.4093059799166255,0.09382528274976124,NA,"NS","Not labeled"
"5v0","Map2k3os",-0.6039970757942091,0.2911549621463024,NA,"NS","Not labeled"
"5v0","Map3k15",-0.1163753573251893,0.7606640447130438,NA,"NS","Not labeled"
"5v0","Map3k19",-0.46271129858179794,0.08379555694210655,NA,"NS","Not labeled"
"5v0","Map3k21",-0.18271912505432447,0.5115794043766901,NA,"NS","Not labeled"
"5v0","Map3k6",-0.15548115578154478,0.6346608912678783,NA,"NS","Not labeled"
"5v0","Map3k8",0.2376809099860019,0.5741654757929875,NA,"NS","Not labeled"
"5v0","Map4k1",0.11478672719792286,0.8107334193806519,NA,"NS","Not labeled"
"5v0","Mapk12",0.566676297555415,0.177143022762948,NA,"NS","Not labeled"
"5v0","Mapk15",0.7913921784964268,0.5258217132532651,NA,"NS","Not labeled"
"5v0","Mapkapk3",0.7208568273733569,0.155373338566561,NA,"NS","Not labeled"
"5v0","Marchf10",-0.11640097528707899,0.850835519981089,NA,"NS","Not labeled"
"5v0","Marchf3",-0.2994643364122319,0.25960093657681965,NA,"NS","Not labeled"
"5v0","Marveld1",0.419052159613979,0.030053681031114804,NA,"NS","Not labeled"
"5v0","Marveld2",-0.07740469957544262,0.874017603571715,NA,"NS","Not labeled"
"5v0","Marveld3",-0.590039932932897,0.5708650834747209,NA,"NS","Not labeled"
"5v0","Mastl",-0.18457419497247537,0.7401630991820627,NA,"NS","Not labeled"
"5v0","Matn4",0.28478579387004943,0.31307304590228907,NA,"NS","Not labeled"
"5v0","Mavs",0.045177818061200324,0.8250516794450846,NA,"NS","Not labeled"
"5v0","Mb",-1.1593538847270195,0.37564739192394153,NA,"NS","Not labeled"
"5v0","Mblac1",-0.055601975364982424,0.8262619472767218,NA,"NS","Not labeled"
"5v0","Mbnl3",1.783184891668896,0.09635076857987597,NA,"NS","Not labeled"
"5v0","Mboat1",0.7678194164256198,0.09037362931263349,NA,"NS","Not labeled"
"5v0","Mboat4",-0.42313514817437675,0.7267463720605116,NA,"NS","Not labeled"
"5v0","Mcam",0.10346160724851391,0.7029563497837641,NA,"NS","Not labeled"
"5v0","Mccc1os",0.04611591267038832,0.8857608952328581,NA,"NS","Not labeled"
"5v0","Mcf2",-0.16060498669754852,0.7052005720932013,NA,"NS","Not labeled"
"5v0","Mcidas",0.8779004950318571,0.173033607351572,NA,"NS","Not labeled"
"5v0","Mcm10",1.4612812105116424,0.11736265109254611,NA,"NS","Not labeled"
"5v0","Mcm2",-0.0028019507244237095,0.9888628118651519,NA,"NS","Not labeled"
"5v0","Mcm3",-0.32337852963597574,0.34666956864654175,NA,"NS","Not labeled"
"5v0","Mcm9",-0.13885987723016763,0.4450004721564362,NA,"NS","Not labeled"
"5v0","Mcmdc2",-0.02353746316608619,0.9457684099382865,NA,"NS","Not labeled"
"5v0","Mcrip2",-0.26281899967958217,0.2145704159493038,NA,"NS","Not labeled"
"5v0","Mctp2",-0.16159950944519888,0.7501551784571995,NA,"NS","Not labeled"
"5v0","Mdfic",-0.17284053896343882,0.6306020880484843,NA,"NS","Not labeled"
"5v0","Mdh1b",0.4607102922485288,0.4544221866311915,NA,"NS","Not labeled"
"5v0","Mdk",-0.4875086192424077,0.169856284005756,NA,"NS","Not labeled"
"5v0","Med9os",-2.1369304439414116,0.11254308974543907,NA,"NS","Not labeled"
"5v0","Megf6",-1.7139516758994613,0.02172419228120375,NA,"NS","Not labeled"
"5v0","Mei1",0.43363794960765617,0.44537639881833047,NA,"NS","Not labeled"
"5v0","Mei4",-0.4410834244811253,0.24638485641445568,NA,"NS","Not labeled"
"5v0","Meig1",-0.032750387843288584,0.9448304072642583,NA,"NS","Not labeled"
"5v0","Meis1",-0.42914232640271915,0.6133342346694126,NA,"NS","Not labeled"
"5v0","Melk",-0.7844888845485555,0.4613297654972886,NA,"NS","Not labeled"
"5v0","Meltf",0.5114503182945002,0.5647615706894822,NA,"NS","Not labeled"
"5v0","Meox1",0.5233854446623181,0.4135181927058524,NA,"NS","Not labeled"
"5v0","Mesp1",0.49325520258244854,0.6558561448885565,NA,"NS","Not labeled"
"5v0","Mesp2",0.4135996454566369,0.4809032151756907,NA,"NS","Not labeled"
"5v0","Met",-1.0076665196582528,0.014754106727391312,NA,"NS","Not labeled"
"5v0","Metap1d",-0.13912582068493037,0.45867680160570173,NA,"NS","Not labeled"
"5v0","Mettl18",0.06333064317955628,0.7339871196783734,NA,"NS","Not labeled"
"5v0","Mettl21c",1.0062413828968024,0.3756095277398929,NA,"NS","Not labeled"
"5v0","Mettl24",0.17935882813987766,0.5989719683626904,NA,"NS","Not labeled"
"5v0","Mettl25",-0.2215509420675785,0.31791537112259954,NA,"NS","Not labeled"
"5v0","Mettl27",-0.09805962545301308,0.6585932623801953,NA,"NS","Not labeled"
"5v0","Mfap2",0.001498247309348333,0.996823016338519,NA,"NS","Not labeled"
"5v0","Mfng",-0.08840573780150589,0.9120078637506593,NA,"NS","Not labeled"
"5v0","Mfrp",0.2921316072324959,0.7007479268951735,NA,"NS","Not labeled"
"5v0","Mfsd13b",-0.14465240487451295,0.6282708746273797,NA,"NS","Not labeled"
"5v0","Mfsd2b",0.4902978139935891,0.7205129532852963,NA,"NS","Not labeled"
"5v0","Mfsd4b1",-0.4910299400304104,0.397099078841675,NA,"NS","Not labeled"
"5v0","Mfsd4b5",-0.016871611104337197,0.9889826796616715,NA,"NS","Not labeled"
"5v0","Mgat4e",-4.156967891870689,0.008433545929223164,NA,"NS","Not labeled"
"5v0","Mgmt",-0.553683119619686,0.5371874235229106,NA,"NS","Not labeled"
"5v0","Mgp",0.38428288625630436,0.48552835566169633,NA,"NS","Not labeled"
"5v0","Mgst1",0.4891584481917141,0.28414559189769045,NA,"NS","Not labeled"
"5v0","Mical1",0.23179121829973637,0.5183089452799088,NA,"NS","Not labeled"
"5v0","Micall2",-0.906956103061247,0.16156969059229292,NA,"NS","Not labeled"
"5v0","Mid1-ps1",-0.6094794660274315,0.08378574967925366,NA,"NS","Not labeled"
"5v0","Mif4gd",-0.016256131978752773,0.9472703155278677,NA,"NS","Not labeled"
"5v0","Miip",-0.2555231370889767,0.29772272854886567,NA,"NS","Not labeled"
"5v0","Mill2",-0.4065434199853066,0.6830274229144151,NA,"NS","Not labeled"
"5v0","Milr1",1.386530944990048,0.41199912636971464,NA,"NS","Not labeled"
"5v0","Minar1",0.012886555033486489,0.9777271770394123,NA,"NS","Not labeled"
"5v0","Mindy4b-ps",0.7729987761503411,0.21534803998414107,NA,"NS","Not labeled"
"5v0","Mipol1",0.16719532909949666,0.45951582111524714,NA,"NS","Not labeled"
"5v0","Mir100hg",-0.12399317111876253,0.6577277377700868,NA,"NS","Not labeled"
"5v0","Mir8091",0.06383011018384838,0.9398808904102346,NA,"NS","Not labeled"
"5v0","Mir99ahg",-0.36319032461032497,0.2368799502023313,NA,"NS","Not labeled"
"5v0","Mirg",-0.6452528049236426,0.30891862437191947,NA,"NS","Not labeled"
"5v0","Mis18bp1",-0.5714979398837091,0.6118009655745471,NA,"NS","Not labeled"
"5v0","Mitd1",-0.3698589883473272,0.06612077294486203,NA,"NS","Not labeled"
"5v0","Mix23",-0.0259977295079189,0.9281664202312215,NA,"NS","Not labeled"
"5v0","Mki67",-0.253640133722058,0.7059256545477042,NA,"NS","Not labeled"
"5v0","Mkrn3",0.22619969310823265,0.7505009043643616,NA,"NS","Not labeled"
"5v0","Mks1",0.1386205130218946,0.753691303087719,NA,"NS","Not labeled"
"5v0","Mlf1",-0.7736908035761083,1.5308831232099286e-4,NA,"NS","Not labeled"
"5v0","Mlph",-0.5910702417460284,0.5216031457846568,NA,"NS","Not labeled"
"5v0","Mlxipl",1.8282518788339277,0.11010331106319704,NA,"NS","Not labeled"
"5v0","Mmp11",-0.6042825769166202,0.4617758614536023,NA,"NS","Not labeled"
"5v0","Mmp14",-0.24048863851652966,0.28218336426934754,NA,"NS","Not labeled"
"5v0","Mmp15",0.13964165693727204,0.46104903365473543,NA,"NS","Not labeled"
"5v0","Mmp19",0.6969518642013861,0.011195398622253454,NA,"NS","Not labeled"
"5v0","Mmp2",0.16174531086716998,0.7644472007249992,NA,"NS","Not labeled"
"5v0","Mmp23",0.5989992235250492,0.3778581898937697,NA,"NS","Not labeled"
"5v0","Mmp28",0.5855348277805629,0.38433011625738417,NA,"NS","Not labeled"
"5v0","Mmp9",0.12130819635488743,0.808079669824746,NA,"NS","Not labeled"
"5v0","Mms22l",-0.4194699640837055,0.3348993185485873,NA,"NS","Not labeled"
"5v0","Mnd1",-0.7694283874765256,0.5104185628234743,NA,"NS","Not labeled"
"5v0","Mndal",-0.7929551420324756,8.748341352572221e-4,NA,"NS","Not labeled"
"5v0","Mns1",-0.31863055583480976,0.4275308572126023,NA,"NS","Not labeled"
"5v0","Mob3b",-0.01723807639634745,0.9366741316369923,NA,"NS","Not labeled"
"5v0","Mob3c",0.02546283197010709,0.9321821455428975,NA,"NS","Not labeled"
"5v0","Mocos",0.4325901812475149,0.28996686976533415,NA,"NS","Not labeled"
"5v0","Mocs1",0.2604277992473525,0.14118467646347432,NA,"NS","Not labeled"
"5v0","Morc2b",-0.12456465030743642,0.5430477206775575,NA,"NS","Not labeled"
"5v0","Morn1",0.312184309951795,0.2982131175711698,NA,"NS","Not labeled"
"5v0","Morn5",0.44445035666924265,0.5424664268619404,NA,"NS","Not labeled"
"5v0","Mov10",0.21103124809214,0.3117139401256877,NA,"NS","Not labeled"
"5v0","Mpp4",0.7585329539834451,0.21287583958109016,NA,"NS","Not labeled"
"5v0","Mpp7",0.03662422681325803,0.8796106716519053,NA,"NS","Not labeled"
"5v0","Mr1",0.34836153191395886,0.2822043255153222,NA,"NS","Not labeled"
"5v0","Mrap",0.77479117622909,0.3752708778215914,NA,"NS","Not labeled"
"5v0","Mrap2",-0.4703584498661415,0.5200724001945178,NA,"NS","Not labeled"
"5v0","Mrc1",0.19781245158854918,0.7456327375154164,NA,"NS","Not labeled"
"5v0","Mrc2",-0.022018538171407635,0.9574115619967632,NA,"NS","Not labeled"
"5v0","Mrip-ps",0.5521079273080715,0.43673381785592946,NA,"NS","Not labeled"
"5v0","Mroh5",-0.6694415852921051,0.35042756342339104,NA,"NS","Not labeled"
"5v0","Mroh7",0.07854680279412209,0.8204134017482905,NA,"NS","Not labeled"
"5v0","Mroh8",-0.0028257090847091043,0.9964875599574304,NA,"NS","Not labeled"
"5v0","Mrpl23",-0.007868984302802562,0.9799748566905889,NA,"NS","Not labeled"
"5v0","Ms4a4c",-1.8373339820651948,0.012639764627931484,NA,"NS","Not labeled"
"5v0","Ms4a6b",-0.5878688693504244,0.6241668122810342,NA,"NS","Not labeled"
"5v0","Msc",-0.41286545502583843,0.45639820045114493,NA,"NS","Not labeled"
"5v0","Msh5",-1.911907382847481,0.11130740816801613,NA,"NS","Not labeled"
"5v0","Msrb3",0.05366247336267586,0.8138378915762154,NA,"NS","Not labeled"
"5v0","Mss51",0.5070461369552358,0.6156438322870672,NA,"NS","Not labeled"
"5v0","Mst1r",0.2202007839145753,0.5265052308968929,NA,"NS","Not labeled"
"5v0","Mstn",-1.0419159884950013,8.079301066705941e-4,NA,"NS","Not labeled"
"5v0","Msx1",0.0021595485888582953,0.9959868823012404,NA,"NS","Not labeled"
"5v0","Mtag2",0.7387184235548203,0.16852564977594803,NA,"NS","Not labeled"
"5v0","Mtbp",-0.32024447749985846,0.515408121748851,NA,"NS","Not labeled"
"5v0","Mtcp1",0.33067889507909287,0.5096953100784047,NA,"NS","Not labeled"
"5v0","Mterf1a",0.294445385430716,0.2620349901276316,NA,"NS","Not labeled"
"5v0","Mterf1b",0.7223582971742892,0.15603202813023667,NA,"NS","Not labeled"
"5v0","Mtfr1",0.2915562042050113,0.31708216750645385,NA,"NS","Not labeled"
"5v0","Mthfd2l",-0.13394212519902518,0.5499528624296893,NA,"NS","Not labeled"
"5v0","Mthfs",-0.4678329718472323,0.254150426919484,NA,"NS","Not labeled"
"5v0","Mtm1",-0.2377940599089295,0.2360761806499275,NA,"NS","Not labeled"
"5v0","Mtmr11",-0.1831395607742432,0.721819540702112,NA,"NS","Not labeled"
"5v0","Muc3a",0.011157587477322975,0.975156135816796,NA,"NS","Not labeled"
"5v0","Musk",0.07809051100564882,0.9320783586624555,NA,"NS","Not labeled"
"5v0","Mustn1",-0.3082740302788414,0.7861422457170344,NA,"NS","Not labeled"
"5v0","Mutyh",-0.4236972387048478,0.29621855561306576,NA,"NS","Not labeled"
"5v0","Mvp",0.2621899232021305,0.33675431186952415,NA,"NS","Not labeled"
"5v0","Mx2",-0.8132264326970545,0.31620002976373135,NA,"NS","Not labeled"
"5v0","Mxd3",-0.374517682635518,0.5104015140068385,NA,"NS","Not labeled"
"5v0","Mxra7",0.43255149175040764,0.11222938338085463,NA,"NS","Not labeled"
"5v0","Mxra8",0.7480814710906886,0.13969736163442745,NA,"NS","Not labeled"
"5v0","Myadml2",0.5234272796532616,0.11872332130747087,NA,"NS","Not labeled"
"5v0","Myb",1.4392947928671478,0.07589403100424767,NA,"NS","Not labeled"
"5v0","Mybl1",0.13815085616358572,0.5520763440417462,NA,"NS","Not labeled"
"5v0","Mybl2",0.2601530288891249,0.6937670123121702,NA,"NS","Not labeled"
"5v0","Mybpc3",1.280410218543924,0.25165773129668545,NA,"NS","Not labeled"
"5v0","Mycbp",-0.19933677316749826,0.48166221608962645,NA,"NS","Not labeled"
"5v0","Mycbpap",-0.24608752036310663,0.7267554985134093,NA,"NS","Not labeled"
"5v0","Myh15",-0.6647400778506879,0.47703699747801176,NA,"NS","Not labeled"
"5v0","Myh3",0.40342784194332776,0.557887683983246,NA,"NS","Not labeled"
"5v0","Myh7",-0.33331388118270194,0.4214538281133862,NA,"NS","Not labeled"
"5v0","Myh7b",-1.3430813553827983,0.003764287944553509,NA,"NS","Not labeled"
"5v0","Myh8",-0.7278413046411825,0.48773060115215816,NA,"NS","Not labeled"
"5v0","Myl4",-0.3060010446488529,0.4970578672541398,NA,"NS","Not labeled"
"5v0","Myl9",0.015168132428604436,0.9784144006835088,NA,"NS","Not labeled"
"5v0","Mylk",-0.2189582383568336,0.258734497627145,NA,"NS","Not labeled"
"5v0","Myo18b",-0.10612192251940869,0.8272602076783278,NA,"NS","Not labeled"
"5v0","Myo19",-0.18614025732051673,0.5962061611433833,NA,"NS","Not labeled"
"5v0","Myo1b",-0.04143674093251848,0.891329012932516,NA,"NS","Not labeled"
"5v0","Myo1e",-0.2993759697013487,0.20680083119894,NA,"NS","Not labeled"
"5v0","Myo1f",0.38432040015727875,0.48065288728104155,NA,"NS","Not labeled"
"5v0","Myo1g",-0.15675640089309106,0.8217979165480636,NA,"NS","Not labeled"
"5v0","Myo1h",-0.4634891787676233,0.20655770376466417,NA,"NS","Not labeled"
"5v0","Myo3b",0.2117135387011463,0.6352841844808521,NA,"NS","Not labeled"
"5v0","Myo5c",-1.0139188058957866,0.30835722579035924,NA,"NS","Not labeled"
"5v0","Myoc",0.6602865697381368,0.08228260489917293,NA,"NS","Not labeled"
"5v0","Myod1",0.332201750300685,0.5871772102170311,NA,"NS","Not labeled"
"5v0","Myof",0.15632789219152735,0.6802119005167102,NA,"NS","Not labeled"
"5v0","Myom1",-0.2630495534124261,0.6676632780380627,NA,"NS","Not labeled"
"5v0","Myoz1",2.2869295556921205,0.06186728611872719,NA,"NS","Not labeled"
"5v0","Mypn",-0.002997579349596288,0.9968014745080429,NA,"NS","Not labeled"
"5v0","Myrfl",-0.08466819922668138,0.8951086724889873,NA,"NS","Not labeled"
"5v0","Naalad2",0.039920049517191705,0.9757369680466866,NA,"NS","Not labeled"
"5v0","Naaladl2",-0.5273775188973825,0.3980666615487107,NA,"NS","Not labeled"
"5v0","Nadsyn1",-0.5212696814944412,0.1594121174604174,NA,"NS","Not labeled"
"5v0","Nags",2.4092715442531794,0.05467234910310391,NA,"NS","Not labeled"
"5v0","Naip2",1.4852840294329588,0.1992234580371863,NA,"NS","Not labeled"
"5v0","Naip5",-2.360975311503557,0.1364750114001993,NA,"NS","Not labeled"
"5v0","Naip6",1.6098277596253445,0.24238138643526386,NA,"NS","Not labeled"
"5v0","Nanos2",0.27392745325583856,0.763067257823232,NA,"NS","Not labeled"
"5v0","Naprt",0.24980496211876754,0.44580129546311764,NA,"NS","Not labeled"
"5v0","Nat1",-0.7334349097651257,0.44946688691716224,NA,"NS","Not labeled"
"5v0","Nat2",-1.1197578964495503,0.2612724584189066,NA,"NS","Not labeled"
"5v0","Nat8f1",-0.11005580179464967,0.622971648733291,NA,"NS","Not labeled"
"5v0","Nat8f3",0.46561699469365053,0.457254624082834,NA,"NS","Not labeled"
"5v0","Nat8f4",0.14699483950887426,0.46211864085255444,NA,"NS","Not labeled"
"5v0","Nat8f5",-1.9419541866462098,0.08824301853889628,NA,"NS","Not labeled"
"5v0","Ncapg",1.1415514696452915,0.24623751940086078,NA,"NS","Not labeled"
"5v0","Ncaph",0.23374993431170452,0.8408874897082984,NA,"NS","Not labeled"
"5v0","Ncf1",0.14917832012616114,0.6470600436081124,NA,"NS","Not labeled"
"5v0","Ncf2",0.6741087490262663,0.20754341014010094,NA,"NS","Not labeled"
"5v0","Nckap1l",-0.14540961800662913,0.6027216838229656,NA,"NS","Not labeled"
"5v0","Nckap5",-0.04406864667278174,0.8924311010708739,NA,"NS","Not labeled"
"5v0","Nde1",-0.06973533309390477,0.7179215231869266,NA,"NS","Not labeled"
"5v0","Ndnf",0.3916544870293517,0.23397639767716052,NA,"NS","Not labeled"
"5v0","Ndp",0.35812430987588245,0.25858051865965526,NA,"NS","Not labeled"
"5v0","Ndufa4l2",-1.4518490715401937,0.18695720378240646,NA,"NS","Not labeled"
"5v0","Ndufaf2",-0.3957648780598985,0.19269309511072755,NA,"NS","Not labeled"
"5v0","Ndufaf6",0.01614217564295232,0.9527775190340658,NA,"NS","Not labeled"
"5v0","Ndufaf8",-0.23318334198658502,0.35763889973866136,NA,"NS","Not labeled"
